target_clean,month,window_n,rolling_ic,rolling_ic_p_value,rolling_ic_sig_5pct,rolling_rank_ic,rolling_rank_ic_p_value,rolling_rank_ic_sig_5pct,signal_type
中债-综合财富(3-5年)指数,2020-05,14,-0.7755240420868548,0.0005583130603347107,True,-0.5619266950876436,0.01824849921921198,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-06,15,-0.7867622676888327,0.0002508111808328958,True,-0.6436746403319897,0.004808833906976549,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-07,16,-0.77967101965108,0.00018445411611363966,True,-0.7026590011972893,0.0012004268766212067,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-08,17,-0.7698106266694134,0.00015070367645865257,True,-0.7389757325325772,0.000350747747177934,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-09,18,-0.7696352537779565,9.392846990019238e-05,True,-0.7761181716844324,7.643062271068442e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-10,19,-0.7692676724890828,5.9052342099903306e-05,True,-0.8104409645703945,1.2920844328047001e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-11,20,-0.750874960391239,6.81068063646756e-05,True,-0.7624215039645735,4.653311670778604e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2020-12,21,-0.7487792336223054,4.7092874282801804e-05,True,-0.7538436208152464,3.9660984494589546e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-01,22,-0.7282775690869517,6.080661742706469e-05,True,-0.7680909616309903,1.4959806309576236e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-02,23,-0.6801635696073481,0.00017787396554850947,True,-0.7185075734702441,5.628627980712201e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-03,24,-0.6511153646741751,0.00028455105377052045,True,-0.6897741448291632,9.604033095346515e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-04,25,-0.6254462945991129,0.00041379361368177096,True,-0.691739777894912,6.403858958245383e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-05,26,-0.5759118095724663,0.0010392358243051202,True,-0.6242131366333977,0.0003271249249708878,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-06,27,-0.6006284139568041,0.0004621129746359719,True,-0.650978438947565,0.0001179465270511308,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-07,27,-0.6001631853431457,0.0004674903068867645,True,-0.6525392958932481,0.00011261398654028816,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-08,27,-0.5865506404921828,0.0006508355727032481,True,-0.6028052184963403,0.0004376598095349493,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-09,27,-0.5792451651418593,0.000772737982411952,True,-0.5635445125120264,0.0011029506819303448,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-10,27,-0.5848133043514558,0.0006782049716341698,True,-0.5731013757700916,0.0008900406588647426,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-11,27,-0.5884848318673654,0.0006214938156122212,True,-0.587520949999853,0.0006359695571200976,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2021-12,27,-0.5939660600457906,0.0005444757003730256,True,-0.604060784653414,0.00042407310214736524,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-01,28,-0.5929796126833429,0.0004413585134638409,True,-0.6006674264505116,0.00036274535018008966,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-02,29,-0.5846215148408205,0.0004334915537865076,True,-0.5950823201977425,0.0003307588214623445,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-03,30,-0.5846295016474982,0.00034600307033980196,True,-0.5852572417606375,0.00034032801969818453,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-04,30,-0.5895674674488063,0.0003035197550455284,True,-0.6018145886096588,0.0002173038027387055,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-05,30,-0.575508996317008,0.00043834290049830444,True,-0.5549025382726029,0.0007299101660125128,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-06,30,-0.5786938035528716,0.00040390630114748726,True,-0.5638045135403164,0.0005879748015942238,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-07,31,-0.5661296765159537,0.00045058261104507813,True,-0.5218666251599244,0.0013016440747028585,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-08,32,-0.5703628206696786,0.0003268336066067193,True,-0.5396046104413055,0.0007181370258128366,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-09,33,-0.567054781773927,0.00028982765726398324,True,-0.5263370285653066,0.0008265945922025877,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-10,34,-0.5456052909370309,0.0004229177517853401,True,-0.4903410278928082,0.0016201170672936977,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-11,35,-0.5407381451835973,0.00039872027035148293,True,-0.47567230745094824,0.0019382497242308302,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2022-12,36,-0.5409260801148725,0.00032928973607749916,True,-0.47333243335381653,0.001774563946065814,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-01,36,-0.504317129149842,0.000855528371634102,True,-0.41922665110218693,0.00546321784957159,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-02,36,-0.4904943836038551,0.0011945788847575333,True,-0.3692545416808874,0.013334701826584788,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-03,36,-0.38075875352959293,0.010982118016451691,True,-0.30548665229522787,0.03500696977555235,True,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-04,36,-0.3355587458040082,0.02271077399004124,True,-0.22045657450145034,0.09817473658748611,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-05,36,-0.21355546926370472,0.10554032832172727,False,-0.15465637482651687,0.1838937989701281,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-06,36,-0.15958903020610554,0.1762583553374899,False,-0.09794228546869901,0.2849212110603285,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-07,36,-0.15014750233700777,0.19104245005476533,False,-0.05539465259005251,0.3741489316729073,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-08,36,-0.1180634091912395,0.24642436220434816,False,0.006079497871583703,0.5140358510320202,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-09,36,-0.11253288845524285,0.25673341230675506,False,0.020950779836972206,0.5482659629949493,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-10,36,-0.11203751685106474,0.25766714284491105,False,0.009313273335192057,0.5214960230973991,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-11,36,-0.1269209095288649,0.23036634483903035,False,-0.003494522476475275,0.491931065387632,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2023-12,36,-0.1221165777430134,0.23900605735851377,False,0.0023319591778261668,0.5053847431248879,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-04,33,-0.10349709249076061,0.28326694339625663,False,0.09450315150523714,0.6995546205812677,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-05,33,-0.16110986932616236,0.18520893578639908,False,0.0626651913724567,0.6354956577515258,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-06,33,0.1239492620649724,0.7540332644240625,False,0.15872487052459755,0.8111816414997866,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-10,30,0.09655301176920011,0.6941189662384036,False,0.1566664642968903,0.7958131763004481,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-11,30,0.1362189595603529,0.7635458689695538,False,0.2145805984757449,0.8725840659115739,False,actual_signal_vs_lag1_actual
中债-综合财富(3-5年)指数,2024-12,30,0.16703009134941293,0.8111679154595066,False,0.24342275374387765,0.9025516716625908,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2015-01,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2015-02,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2015-03,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-07,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-08,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-09,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-10,4,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-11,5,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2018-12,6,,,False,,,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2019-04,7,0.010522549978039563,0.5089313233536499,False,0.20412414523193148,0.6696789223796749,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2019-05,8,0.1065436219211685,0.5991313231381904,False,0.25197631533948484,0.7264191937864862,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2019-06,9,0.11832174759764771,0.6191242977566772,False,0.2738612787525831,0.7621013807409879,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-01,10,-0.4644244618481385,0.08814778194499485,False,-0.12483755678647185,0.36556701162786814,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-02,11,-0.4408068213546926,0.08738362851659785,False,-0.15075567228888181,0.3290792211933293,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-03,12,-0.6371048935147092,0.012934459835365106,True,-0.34139437099945946,0.13872853221733275,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-04,13,-0.7664282647986613,0.001122022674113833,True,-0.4914802536050465,0.04402949053677518,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-05,14,-0.8200833499046579,0.00016416768485928482,True,-0.596613528117745,0.012154234464201722,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-06,15,-0.826345504964317,7.312011214766711e-05,True,-0.6716604942594675,0.0030517871323170243,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-07,16,-0.824245142640991,4.304300169210816e-05,True,-0.7316189166479368,0.0006382474622645487,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-08,17,-0.8126368520225554,3.6799206631126094e-05,True,-0.7705558920425164,0.00014742923034422154,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-09,18,-0.8137355435997833,1.993424966984811e-05,True,-0.7952030447586398,3.99896038487312e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-10,19,-0.8108029426341637,1.2729367224835475e-05,True,-0.8122359611696645,1.199508307569679e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-11,20,-0.7999775571173846,1.1475008783811693e-05,True,-0.7846651896939223,2.098390645866307e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2020-12,21,-0.8005863577448974,6.5397012769351974e-06,True,-0.7955033998602995,8.130869737294165e-06,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-01,22,-0.8023857451797741,3.522787559826245e-06,True,-0.8122604941519659,2.2046893349454932e-06,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-02,23,-0.7648880413236124,1.0650950907962479e-05,True,-0.7841452946171075,4.76188636435484e-06,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-03,24,-0.7159595232793963,4.1760713480330704e-05,True,-0.7413089947301927,1.7028399979383544e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-04,25,-0.6723241946247596,0.00011599441365015871,True,-0.7115815825476907,3.325103361801942e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-05,26,-0.6186938298342164,0.0003768834719353561,True,-0.6566846556392303,0.00013434406581045447,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-06,27,-0.6402551782576456,0.00016097289737845933,True,-0.6777943121428482,5.12958537782703e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-07,27,-0.6455760174239773,0.0001381570834014575,True,-0.6648397538742707,7.74858301376647e-05,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-08,27,-0.6332591956678553,0.0001959616161052061,True,-0.6252223254501014,0.000244220959392997,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-09,27,-0.6175621676033519,0.0002995755766118062,True,-0.5764360536479226,0.0008246011981272154,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-10,27,-0.6330951411350714,0.00019685627572670606,True,-0.58782774945155,0.0006313306685021953,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-11,27,-0.6383687647979416,0.00016982063865164676,True,-0.58782774945155,0.0006313306685021953,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2021-12,27,-0.6380201335954051,0.00017150166085702132,True,-0.6003774871860151,0.00046500659370732957,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-01,28,-0.6317085324008787,0.00015581137622462258,True,-0.5957168707380075,0.00041181707603200283,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-02,29,-0.628774308570719,0.00012952268240535187,True,-0.5970618040071322,0.00031392779790882975,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-03,30,-0.6287859676589043,9.904123929044572e-05,True,-0.5906204238157179,0.0002950781577302922,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-04,30,-0.629850663741847,9.587208910746211e-05,True,-0.5832731591907271,0.00035854932928799504,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-05,30,-0.615149033058017,0.00014867420821686363,True,-0.547083863216427,0.0008782824052465731,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-06,30,-0.6197700573642025,0.0001298284015957596,True,-0.5624637180265462,0.0006076747113127132,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-07,31,-0.5995193400127046,0.00018246532449978702,True,-0.5109353614831843,0.0016558229940271357,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-08,32,-0.6032723608018209,0.00012866500925996487,True,-0.5353731388967606,0.0007956802712129957,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-09,33,-0.6030706710740744,0.00010174057102534201,True,-0.5263370285653066,0.0008265945922025877,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-10,34,-0.5843384397031787,0.00014246183978154316,True,-0.4941754119082353,0.0014864035560493824,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-11,35,-0.5798537192697136,0.00013075646514692347,True,-0.48101694011893636,0.0017215174600354827,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2022-12,36,-0.5789704056717383,0.00010804093542539691,True,-0.47216850114065134,0.001821522856001152,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-01,36,-0.53981821319951,0.00033948662263618855,True,-0.4166396307313002,0.005740128476666448,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-02,36,-0.5119541677762974,0.0007071456232739221,True,-0.3608418023856692,0.01530614802759474,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-03,36,-0.3982159861559467,0.008077245273402752,True,-0.28683097887261855,0.04493378000123839,True,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-04,36,-0.33340545586217807,0.023455724549080896,True,-0.1985663505938445,0.12282974780772485,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-05,36,-0.22425858336919557,0.0942741841941519,False,-0.11372554195785745,0.2544922913258559,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-06,36,-0.17999852054049506,0.1467471986973084,False,-0.06101959848645137,0.3618469296818804,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-07,36,-0.1776280812224606,0.15000163965054197,False,-0.05526522583166454,0.3744334926068916,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-08,36,-0.14771541841256225,0.19496503732430479,False,0.007502359075571378,0.5173190526309397,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-09,36,-0.1354896961651863,0.21538009584692186,False,0.036469876012507174,0.5836214556138961,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-10,36,-0.14152802452122104,0.2051528156922282,False,0.022119024171081136,0.5509436901313791,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-11,36,-0.15317840595748963,0.18621932589184115,False,0.010742420946201774,0.5247908588443839,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2023-12,36,-0.14296524205237676,0.20275985385550976,False,0.01826701355963831,0.5421067552178753,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-04,33,-0.11960550494984232,0.2536733302442483,False,0.09433469668971978,0.6992286479907623,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-05,33,-0.17069316423149017,0.17112121647967332,False,0.07058256770177249,0.6518497783787116,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-06,33,0.11211848241383407,0.7327662749296909,False,0.17237318741684002,0.8312794674634805,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-10,30,0.08521687445960355,0.6728277744418554,False,0.16182882630094256,0.8035476718047264,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-11,30,0.1234977902907538,0.7422117289142975,False,0.2051632681351166,0.861613620034767,False,actual_signal_vs_lag1_actual
中债-综合财富(5-7年)指数,2024-12,30,0.16417200849080604,0.8070021612791689,False,0.25216445484517713,0.9105770804074681,False,actual_signal_vs_lag1_actual
