iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
14,-370.1262587131166,0.016896145294116174,0.02504044195284544,0.9796407875140253,0.010757299984106794,0.009071700013009831,0.023214399989228696,0.04310260000056587
15,-362.3026726063038,0.021137614321162842,0.023384711131971023,0.9744132790525454,0.009943599987309426,0.010410500020952895,0.025066900008823723,0.04550410000956617
16,-353.3457915848828,0.024722094808155036,0.021934834973247292,0.9646853965415929,0.011336800002027303,0.011600700003327802,0.023383199993986636,0.04638000001432374
17,-343.97046409723237,0.026533010186986353,0.020655133169883655,0.9526007025351295,0.010109199996804819,0.009062500001164153,0.022444100002758205,0.04168039999785833
18,-334.7018907809274,0.026945840657077384,0.019517791656339583,0.9468113185921475,0.012733799987472594,0.009293200011597946,0.022439599997596815,0.04452659998787567
19,-325.5750090678632,0.027268688837607996,0.018501156342687956,0.9458759587789474,0.011620999983279034,0.011697700014337897,0.023857599997427315,0.047240299987606704
20,-316.30290486326,0.028479164390257456,0.017588080537590423,0.9460423095061393,0.011743500013835728,0.010764400009065866,0.024743499991018325,0.04731930000707507
21,-306.53531076140655,0.030880507107818166,0.016764761335131818,0.9471006773663571,0.012405299989040941,0.013136699999449775,0.029795100010233,0.05541319999611005
22,-296.0869941424333,0.034085197535711494,0.016020021786758452,0.9486964848252288,0.013900199992349371,0.01507100000162609,0.030870999995386228,0.059927199996309355
23,-285.0415464356234,0.03730473788219307,0.015344476404670827,0.9502644928561637,0.01430489998892881,0.012029400008032098,0.026974899985361844,0.05339069999172352
24,-273.5684465985488,0.04025062304265103,0.014729198566896409,0.9512413305750885,0.012871699989773333,0.011499300017021596,0.025443099992116913,0.04987680001067929
25,-260.8683017775166,0.046424011902473486,0.014164183826322129,0.9512780576248324,0.012822699995012954,0.011372200009645894,0.024814899981720373,0.04907510001794435
26,-245.17365234728248,0.060163114197061024,0.013638369348576006,0.9501424291951182,0.011402600008295849,0.010414999997010455,0.023724500002572313,0.04561430000467226
27,-235.95562559469124,0.03759795012367044,0.013153657816494975,0.9487631090996279,0.012515899987192824,0.010810500010848045,0.023529700003564358,0.046918800013372675
28,-226.29614181466158,0.040937713418293636,0.012706632378964928,0.9479172109009923,0.01093719998607412,0.010395299992524087,0.023226300021633506,0.04462319999583997
29,-217.5081660948007,0.03883396176969863,0.012291317508082962,0.9474527199188275,0.011182899994309992,0.0110706000123173,0.02231889998074621,0.04463320001377724
30,-209.253065403471,0.03795306097947485,0.011901281112356426,0.9470273208259506,0.01099489998887293,0.00947330001508817,0.021895899990340695,0.04242539999540895
31,-202.46756622003286,0.03242723909613789,0.0095797701695071,0.9465761568960327,0.01027780000003986,0.009902399993734434,0.023543799994513392,0.0438097000005655
32,-189.73871290440312,0.06286860435610013,0.007650493751213095,0.9478959109187094,0.010485500009963289,0.009442100010346621,0.023023199988529086,0.04302429998642765
33,-180.23670104886446,0.0500794577452736,0.006563790398941421,0.9484296324814745,0.010561300005065277,0.009405499993590638,0.022623600001679733,0.04265240000677295
34,-172.6088555208436,0.04232126688755167,0.0059247002458333265,0.9487089797568234,0.010748399974545464,0.009649000014178455,0.024009799992199987,0.04447470000013709
35,-166.2141317574507,0.037047483711637845,0.005533953826273646,0.9488816236762988,0.011909799999557436,0.009527499991236255,0.02155269999639131,0.043085699988296255
36,-160.82975265912918,0.03239423171417648,0.005286469683661435,0.9489920350048079,0.010590999998385087,0.009675700013758615,0.02157209999859333,0.04189970000879839
37,-156.30079594246905,0.02815994330513606,0.005124635688118992,0.9490589935818061,0.01030309998895973,0.009776499995496124,0.02409990000887774,0.044755499984603375
38,-152.49321226407793,0.024360616050814066,0.005015928657246591,0.949094346278854,0.010741800011601299,0.00953410001238808,0.02515450000646524,0.04550050001125783
39,-149.28755398318245,0.021021645706722505,0.005,0.9491083340093794,0.011339300021063536,0.01172400001087226,0.024462300003506243,0.047622600017348304
40,-146.58478007092089,0.018104482524819422,0.005,0.949093599299721,0.012172999995527789,0.012027099990518764,0.024755699996603653,0.049031500006094575
41,-144.40299377830075,0.014884125702303718,0.005,0.9490751823305693,0.011896000010892749,0.010753199981991202,0.0284762000082992,0.051207900018198416
42,-142.60477854509065,0.012452755903183472,0.005,0.9490622677077284,0.013739900023210794,0.011833000025944784,0.02589710001484491,0.05153960001189262
43,-141.07918188473963,0.01069807530936731,0.005,0.9490579895008572,0.013897199998609722,0.011312900023767725,0.024728600023081526,0.05001020000781864
44,-139.7578134159038,0.009366147798584303,0.005,0.9490636902196188,0.012451899994630367,0.010501400014618412,0.02351329999510199,0.04652870001154952
45,-138.59652659257512,0.008309280139299399,0.005,0.9490793615164884,0.011042199999792501,0.011646400002064183,0.023697700002230704,0.04646630000206642
46,-137.56570151221678,0.007437596783277279,0.005,0.9491041579186996,0.012922699999762699,0.011794899997767061,0.02830429997993633,0.05309790000319481
47,-136.64459841220364,0.006695732220224538,0.005,0.949136829685836,0.01112839998677373,0.011399000009987503,0.024140800000168383,0.046736299991607666
48,-135.818002334598,0.006049240783833431,0.005,0.949176026849701,0.014304000011179596,0.012550199986435473,0.023596899991389364,0.05051250001997687
49,-135.0742254432308,0.005476276182702491,0.005,0.9492204837970473,0.011837500002002344,0.010500599979422987,0.02655040001263842,0.04896149999694899
50,-134.4039294226154,0.0049624272759359505,0.005,0.949269114181393,0.012144300009822473,0.011023500002920628,0.02679929998703301,0.050036500004353
51,-133.79943529450154,0.004497592672406953,0.005,0.9493210470661346,0.01629940001294017,0.011816100013675168,0.027784100006101653,0.05597990000387654
52,-133.25430762443705,0.004074215028371575,0.005,0.9493756286872735,0.013497100007953122,0.011591799993766472,0.0255446000082884,0.050707300018984824
53,-132.76308307497416,0.0036863690054009246,0.005,0.949432406461236,0.012921699992148206,0.011422300012782216,0.027427099994383752,0.05184749999898486
54,-132.32107954782492,0.0033292653116501567,0.005,0.9494911055787273,0.015564899978926405,0.012071800010744482,0.026851999980863184,0.054570999986026436
55,-131.9242809269275,0.002998755921984438,0.005,0.9495516046084724,0.013210599980084226,0.014214800001354888,0.02661679999437183,0.05411599998478778
56,-131.5693472557705,0.002690434760478975,0.005,0.9496139151535204,0.013667199993506074,0.014322200004244223,0.03153130001737736,0.05959059999440797
57,-131.25384700421935,0.002397976870234259,0.005,0.9496781715326915,0.01297290000366047,0.011518699990119785,0.026350800006184727,0.05091550000361167
58,-130.97683201909484,0.002110528502190144,0.005,0.9497446389586396,0.014320699992822483,0.015107699990039691,0.03254179999930784,0.06204689998412505
59,-130.739853202798,0.0018093185843912596,0.005,0.9498137517757819,0.013852100004442036,0.011454999999841675,0.026985100004822016,0.05238070001360029
60,-130.5484188721281,0.0014642385315589105,0.005,0.949886197651627,0.012880900001619011,0.010827799997059628,0.029334799997741356,0.05311949999304488
61,-130.4136768193548,0.0010321232071396017,0.005,0.949963072355405,0.015176199987763539,0.012004899996099994,0.02760950001538731,0.05488290000357665
62,-130.35355673852737,0.00046099521379730697,0.005,0.9500461162791669,0.01198040001327172,0.01040830000420101,0.02506010001525283,0.047511200013104826
63,-130.3911561273831,0.0002884416029488053,0.005,0.9501377773964439,0.014710099989315495,0.015153399988776073,0.033993299992289394,0.06394739999086596
64,-130.5472065195317,0.0011967866286585853,0.005,0.9502399801611933,0.012273000000277534,0.010829900013050064,0.02521100000012666,0.048379800020484254
65,-130.83693400910664,0.0022193312082215717,0.005,0.9503510225811639,0.012890200014226139,0.010542599979089573,0.022949800011701882,0.046441500016953796
66,-131.29167866046097,0.0034756596430384136,0.005,0.9504639917439702,0.011923300015041605,0.010507800005143508,0.02288200001930818,0.04537540001911111
67,-131.9308095244435,0.00486802263862749,0.005,0.950569046353288,0.011159800022142008,0.00978449999820441,0.023226900026202202,0.04423300002235919
68,-132.62546885165403,0.005265330590439736,0.005,0.9506595211868053,0.011067899991758168,0.009942200005752966,0.02278689999366179,0.043859299999894574
69,-133.18074935450414,0.004186831591684772,0.005,0.9507362075165133,0.010839700000360608,0.009502100001554936,0.025081400002818555,0.04548420000355691
70,-133.59284281492904,0.0030942419412882047,0.005,0.9508025204947871,0.010573800012934953,0.009523599990643561,0.02372319999267347,0.04389000000082888
71,-133.99702785427843,0.0030254992021490107,0.005,0.9508607710064524,0.011059600015869364,0.010192700021434575,0.02550279998104088,0.04682350001530722
72,-134.5615490635191,0.00421293828885953,0.005,0.9509124403522515,0.019793699990259483,0.01528280001366511,0.02399009998771362,0.059155399998417124
73,-135.47593192262474,0.006795275957131064,0.005,0.950959018873537,0.012250499974470586,0.010856400011107326,0.02668519999133423,0.04992150000180118
74,-136.98249385553402,0.011120513522429437,0.005,0.9510030830786761,0.0169690000184346,0.012839800008805469,0.030466700001852587,0.060356700007105246
75,-139.43399363401838,0.01789644581204507,0.005,0.9510513321542168,0.01390789999277331,0.01216389998444356,0.030536400008713827,0.056687000003876165
76,-142.87165540868233,0.024654402309432586,0.005,0.9511104185650747,0.01367069999105297,0.010924400005023926,0.026791399985086173,0.05146349998540245
77,-146.3072970956244,0.024047048920336638,0.005,0.9511693221098946,0.01450939997448586,0.010640200023772195,0.025152200018055737,0.05036529997596517
78,-149.1522613735009,0.019445129083459665,0.005,0.951218461011278,0.010919599997578189,0.009922700002789497,0.02283440000610426,0.04373890001443215
79,-151.36020795590997,0.01480330611200075,0.005,0.9512611930047512,0.010946299997158349,0.009458299988182262,0.022940299997571856,0.04341740001109429
80,-152.7757320645631,0.009352022752673949,0.005,0.9513017989810265,0.015143299999181181,0.013873499992769212,0.02937419997761026,0.058467599999858066
81,-153.47658352315494,0.004587452791884917,0.005,0.9513417892279138,0.015066100022522733,0.014855900022666901,0.03569309998420067,0.06577060002018698
82,-153.6846607437547,0.0013557587471861423,0.005,0.9513814333647002,0.02300800001830794,0.01298619998851791,0.0408060000045225,0.07689680001931265
83,-153.59518463917294,0.000582205824242607,0.005,0.9514207248368337,0.02867349999723956,0.019508800003677607,0.04590500000631437,0.09431880002375692
84,-153.3340605640316,0.0017000798283798666,0.005,0.9514594962573675,0.01938670000527054,0.020140500011621043,0.05507159998524003,0.09471289999783039
85,-152.98159251879488,0.002298693740583034,0.005,0.9514976788382878,0.018946000025607646,0.02202980002039112,0.05440570000791922,0.09552839997923002
86,-152.5904225628526,0.0025569740091064635,0.005,0.9515352198180029,0.02248949999921024,0.01954830001341179,0.03808790000039153,0.0802657000022009
87,-152.19530846804616,0.0025893767653975518,0.005,0.9515720715420751,0.025046199996722862,0.01733050000621006,0.04325519999838434,0.0857382999965921
88,-151.81984140477556,0.0024670081295537147,0.005,0.9516081889838613,0.016861599986441433,0.016394400008721277,0.04390439999406226,0.07734970000456087
89,-151.48066129067095,0.0022340960902488354,0.005,0.9516435265650921,0.019546399998944253,0.023121499980334193,0.03898209999897517,0.08176899998215958
90,-151.1899385051252,0.0019192072642717176,0.005,0.9516780353156735,0.01932140000280924,0.014237900002626702,0.03618219998315908,0.06982100001187064
91,-150.95673404928058,0.001542460154097642,0.005,0.9517116611033289,0.01798389997566119,0.014663000009022653,0.0324411999899894,0.06516609998652712
92,-150.78760469290387,0.001120382985508295,0.005,0.9517443447618923,0.0146041999978479,0.021257399988826364,0.040965699998196214,0.07691800000611693
93,-150.68666509829447,0.0006694157309214856,0.005,0.9517760249622825,0.01698499999474734,0.016457000019727275,0.036217100016074255,0.06978580000577495
94,-150.6552442044438,0.0002085180784257406,0.005,0.9518066444660913,0.017152799991890788,0.01310320000629872,0.03330149999237619,0.06363730001612566
95,-150.6912637539461,0.00023908593220571604,0.005,0.9518361597037528,0.01692890000413172,0.01442199997836724,0.033822700002929196,0.06525620000320487
96,-150.7885159020441,0.0006453734986045285,0.005,0.9518645522809767,0.020096199994441122,0.015986099984729663,0.031376900005852804,0.06754089999594726
97,-150.93610767247668,0.0009787998081262949,0.005,0.9518918393359659,0.017437799979234114,0.013616600015666336,0.03169329999946058,0.06286419997923076
98,-151.11842094496302,0.0012078837549060824,0.005,0.9519180786119895,0.01846990000922233,0.01534049998736009,0.03277620000881143,0.06666690000565723
99,-151.3159170470897,0.0013068962796971358,0.005,0.9519433649437797,0.017673299997113645,0.013214200007496402,0.03917969999019988,0.07014470000285655
100,-151.5069066761429,0.0012621912669885868,0.005,0.9519678179897045,0.01744440000038594,0.015704499994171783,0.03475809999508783,0.06799060001503676
101,-151.6700275612734,0.0010766564291301848,0.005,0.9519915649802816,0.018694200000027195,0.012440399994375184,0.038479499984532595,0.07023039998603053
102,-151.7868106728977,0.0007699814755893111,0.005,0.9520147243299117,0.01889810001011938,0.013241399981779978,0.03436009999131784,0.0665859000000637
103,-151.8436249425451,0.0003743030728132584,0.005,0.9520373947475186,0.01978080000844784,0.015880499995546415,0.03942659997846931,0.0751620999944862
104,-151.83254933892366,7.29408536290296e-05,0.005,0.952059651205287,0.03220519999740645,0.03720789999351837,0.0894436999806203,0.15904219998628832
