iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
54,-214.0283192329091,0.004354519317679423,0.005,0.8835834340796203,0.014310099999420345,0.011461299989605322,0.03130050000618212,0.05716659998870455
55,-213.12235180464734,0.0042329324993477715,0.005,0.8840652249105444,0.013976700021885335,0.013400499999988824,0.03099970001494512,0.05845240000053309
56,-212.24630595954864,0.004110530114183915,0.005,0.8845497026558558,0.01538339999387972,0.013706700003240258,0.03574059999664314,0.0649052000080701
57,-211.39982041075575,0.003988222763011072,0.005,0.8850357134548198,0.013543000008212402,0.012690899980952963,0.03152899999986403,0.05784180000773631
58,-210.58239010915855,0.003866750217710255,0.005,0.8855221842192044,0.01465900000766851,0.013236200000392273,0.030908299988368526,0.05887470001471229
59,-209.79339787114722,0.003746715181655721,0.005,0.8860081197898504,0.016188600013265386,0.01427669997792691,0.028252000018255785,0.05878890000167303
60,-209.03213974033247,0.0036286086146634076,0.005,0.8864926005129071,0.013067400024738163,0.009921499993652105,0.026545300002908334,0.04960109997773543
61,-208.2978455312804,0.0035128292231244845,0.005,0.886974780040989,0.013856400008080527,0.012665799993555993,0.030040299985557795,0.05663460001233034
62,-207.58969564233308,0.0033996985765316523,0.005,0.8874538832121709,0.013732699997490272,0.012087300012353808,0.0339246999938041,0.059817700006533414
63,-206.90683491545624,0.0032894731348003664,0.005,0.8879292039006772,0.0149643000040669,0.012423999985912815,0.03277740001794882,0.06028949999017641
64,-206.24838413743046,0.003182353924145759,0.005,0.8884001027670061,0.021911800024099648,0.019238200009567663,0.03421589999925345,0.07552889999351464
65,-205.61344963247913,0.0030784944454558868,0.005,0.8888660048632405,0.021329500013962388,0.02009049998014234,0.038224799995077774,0.07971849999739788
66,-205.00113128903953,0.002978007248718781,0.005,0.8893263970720231,0.01732130002346821,0.015709999977843836,0.04066280002007261,0.07376579998526722
67,-204.41052929413354,0.0028809694424236187,0.005,0.8897808253764031,0.01865209999959916,0.017674500006251037,0.03770250000525266,0.07414110001991503
68,-203.84074978053766,0.002787427416598485,0.005,0.8902288919717689,0.020653199986554682,0.01857320000999607,0.043035300011979416,0.08233790000667796
69,-203.29090955801357,0.0026974009029895863,0.005,0.8906702522417764,0.01617749998695217,0.013030300004174933,0.04159590002382174,0.07088980000116862
70,-202.76014006141514,0.0026108865258776225,0.005,0.8911046116274824,0.019781200011493638,0.014830100000835955,0.03701070000533946,0.07178660001954995
71,-202.24759062377288,0.0025278609370017933,0.005,0.8915317224235025,0.019399699987843633,0.015935700008412823,0.037015799985965714,0.07242589999805205
72,-201.7524311720843,0.002448283562545325,0.005,0.8919513805366287,0.013874299998860806,0.01418500000727363,0.02948720002314076,0.05774839999503456
73,-201.27385440922674,0.0023720991121507526,0.005,0.8923634222432485,0.01825319998897612,0.013479500019457191,0.03775129999849014,0.06956259999424219
74,-200.8110775495481,0.002299239814515326,0.005,0.8927677209796372,0.016227599990088493,0.01641909999307245,0.044845900003565475,0.07757090000086464
75,-200.36334367649837,0.002229627361763646,0.005,0.8931641841963086,0.016426200018031523,0.017169400001876056,0.04323040001327172,0.07694580001407303
76,-199.92992273925773,0.0021631748067672055,0.005,0.8935527503052165,0.01923000000533648,0.01568850001785904,0.03202469999087043,0.06703079998260364
77,-199.51011226564344,0.002099788105064165,0.005,0.893933385742447,0.01839290000498295,0.01119799999287352,0.027422499988460913,0.05708779999986291
78,-199.10323779909004,0.0020393676387273013,0.005,0.8943060821664394,0.014368199976161122,0.0129447000217624,0.025257300003431737,0.05263890000060201
79,-198.708653107197,0.0019818095187945136,0.005,0.8946708538063427,0.01292700000340119,0.012116099998820573,0.029876200016587973,0.05499460001010448
80,-198.32574019284314,0.0019270067426167042,0.005,0.8950277349705901,0.013881299993954599,0.016835999995237216,0.03844040000694804,0.06923719999031164
81,-197.95390911965308,0.0018748502984459495,0.005,0.8953767777228144,0.014665599999716505,0.014796000003116205,0.04072330001508817,0.0702723000140395
82,-197.59259769821125,0.0018252300399050551,0.005,0.8957180497272246,0.021508100006030872,0.013870099995983765,0.03495080000720918,0.07042070000898093
83,-197.2412710327305,0.0017780355619259184,0.005,0.8960516322636449,0.016434899996966124,0.013359399978071451,0.03472150000743568,0.06459689998882823
84,-196.89942096604238,0.0017331568839434076,0.005000660213226442,0.8963776184088468,0.0141196999757085,0.022475200006738305,0.05222919999505393,0.08890529998461716
85,-196.5665393720242,0.0016906174349572355,0.0050055559702902605,0.896695720409355,0.013246299989987165,0.010830300016095862,0.026350799977080896,0.050505699997302145
86,-196.24232911605665,0.001649366453737851,0.0050143375780129255,0.8970038869426098,0.014313499996205792,0.011719800007995218,0.025975800002925098,0.05207740000332706
87,-195.9282969007947,0.0016002267027530202,0.005026795647334104,0.897302227146765,0.014325000025564805,0.01090470000053756,0.028232600016053766,0.053532700025243685
88,-195.62450667947382,0.00155051733785389,0.0050427947273776735,0.8975911951361301,0.012106400012271479,0.009894899994833395,0.023847400007070974,0.04591030001756735
89,-195.33066086373154,0.0015020910249437544,0.00506224516208702,0.8978712655713472,0.011116799985757098,0.011673800006974488,0.032721900002798066,0.05559259999427013
90,-195.04633797745444,0.0014555978309797853,0.0050850887967643,0.8981428867686185,0.012796900002285838,0.012493200018070638,0.030909499997505918,0.056275099981576204
91,-194.771092202577,0.001411181454271976,0.005111290970333842,0.898406484924079,0.014730700000654906,0.014687899994896725,0.030581400002120063,0.06008039999869652
92,-194.50449424158,0.0013687758177158395,0.005140835704535231,0.8986624708376181,0.01559840000118129,0.013294700009282678,0.030754600011277944,0.05974759999662638
93,-194.24614565004492,0.0013282397023392472,0.005173722677262018,0.8989112432659915,0.014194499992299825,0.013193299993872643,0.026837399986106902,0.05429369999910705
94,-193.99568199585318,0.0012894137659904186,0.005209965268820376,0.8991531901962112,0.011988299986114725,0.009928500017849728,0.027741899975808337,0.04974300001049414
95,-193.75277178816935,0.001252142342472411,0.005249589289666093,0.8993886893672662,0.014185999985784292,0.014135500008706003,0.024583999998867512,0.05297299998346716
96,-193.517114101914,0.0012162803354008821,0.0052926321560102475,0.8996181086678656,0.03602420000243001,0.021620200015604496,0.052370899997185916,0.1100946000078693
97,-193.28843599608786,0.0011816944815831783,0.00533914236288091,0.8998418066231283,0.016314299980876967,0.013462500006426126,0.049197499989531934,0.07914269997854717
98,-193.06649008203098,0.0011482627655043298,0.005389179149958932,0.9000601330147752,0.036170499981381,0.024361099989619106,0.058010200009448454,0.11863230000017211
99,-192.8510522742971,0.0011158736435429135,0.0054428122806076335,0.9002734296340581,0.023499300004914403,0.018588900013128296,0.06185850000474602,0.10414660000242293
100,-192.64191966409032,0.001084425559209938,0.00550012186729497,0.9004820311634892,0.0232108999916818,0.028111299994634464,0.06275889999233186,0.11423289999947883
101,-192.43890841410044,0.0010538269673800776,0.005561198181347268,0.900686266189794,0.037128099997062236,0.01963549997890368,0.04617560000042431,0.10302280000178143
102,-192.24185157502276,0.0010239968658190331,0.005626141384083276,0.9008864583541505,0.02343760000076145,0.021831099991686642,0.03391090000513941,0.0792797000030987
103,-192.05059671263967,0.0009948658984303036,0.005695061111321332,0.9010829276437322,0.023031300021102652,0.03314149999641813,0.04416979997768067,0.1004236999724526
104,-191.8650032465249,0.0009663779716991238,0.005768075835100593,0.901275991819132,0.014157800003886223,0.013008999987505376,0.044465200015110895,0.07183180001447909
105,-191.684939385756,0.0009384924698202993,0.005845311916166624,0.9014659679584591,0.01730089998454787,0.014004700002260506,0.035824299993691966,0.06721869998727925
106,-191.51027853357172,0.0009111871425265113,0.005926902249509146,0.9016531740787556,0.02037939999718219,0.018510399997467175,0.0690969999996014,0.1080808000115212
107,-191.34089505538842,0.0008844615520394286,0.006012984394599899,0.9018379307686623,0.015036600001621991,0.013096900016535074,0.030651900015072897,0.058856100018601865
108,-191.17665927995472,0.0008583412102580238,0.006103698074167055,0.9020205627348266,0.02677259998745285,0.015625300002284348,0.05164419999346137,0.0941193999897223
109,-191.01743161780533,0.0008328823338011234,0.006199181923409764,0.9022014001273931,0.01564580001286231,0.019213000021409243,0.03869249997660518,0.07363930001156405
110,-190.86305569424178,0.0008081771504101789,0.006299569379566038,0.902380779469693,0.013941699988208711,0.013772200007224455,0.04098439999506809,0.06878370000049472
111,-190.71335047788008,0.0007843593188695457,0.0064049836247634055,0.9025590439739332,0.018710400006966665,0.018624599993927404,0.034662999998545274,0.07207729999208823
112,-190.56810139760998,0.0007616093991644896,0.006515531538615735,0.90273654299221,0.019880399981047958,0.01677049999125302,0.03466340000159107,0.07139719999395311
113,-190.42705061002795,0.0007401594839198019,0.006631296686789335,0.9029136303298223,0.01665010000579059,0.014146000001346692,0.03700789998401888,0.06788610000512563
114,-190.28988670115206,0.0007202963467453297,0.006752331471720592,0.9030906611560946,0.016509100008988753,0.016209599998546764,0.04660790000343695,0.07943899999372661
115,-190.156234310117,0.0007023620295962974,0.006878648702438199,0.9032679872981039,0.02276930000516586,0.02994889998808503,0.050782699981937185,0.1035826999868732
116,-190.02564441689296,0.0006867505222629399,0.00701021299666862,0.903445950806487,0.01717169999028556,0.012780099990777671,0.03517429999192245,0.06521499998052604
117,-189.89758624478495,0.0006738994228961465,0.007146932595944299,0.9036248758537467,0.018744600005447865,0.013786700001219288,0.03686839999863878,0.06947099999524653
118,-189.7714419950936,0.0006642751610794344,0.007288652329268923,0.9038050592530971,0.01646329998038709,0.01418339999509044,0.029166399996029213,0.05988679997972213
119,-189.64650571291193,0.0006583513349964152,0.007435148569211822,0.9039867601542441,0.013828299997840077,0.011912599991774186,0.03169569998863153,0.05752500001108274
120,-189.52198761788438,0.0006565799594327893,0.0075861270475338655,0.9041701897302209,0.015491900005144998,0.016819900018163025,0.04361140000401065,0.07599739998113364
121,-189.3970249263515,0.0006593572234206238,0.007741224300245891,0.9043555018579282,0.01718049999908544,0.015035799995530397,0.04667029998381622,0.0789898999792058
122,-189.27069972201352,0.000666986212624492,0.00790001327472178,0.9045427858403606,0.022840799996629357,0.0480350999860093,0.04471039999043569,0.11566489998949692
123,-189.14206366576832,0.0006796406228440526,0.00806201326159292,0.9047320620664487,0.016875800007255748,0.013505200011422858,0.03092530000139959,0.06138290002127178
124,-189.0101683869776,0.0006973344597941653,0.008226703853108613,0.9049232811473138,0.018111499986844137,0.021443599980557337,0.045524700020905584,0.08522839998477139
125,-188.87409950334148,0.0007199024517957539,0.008393542150318642,0.9051163265464,0.017898499994771555,0.013711700012208894,0.03399399999761954,0.0657640999997966
126,-188.7330115024396,0.0007469949626384741,0.008561982033020459,0.9053110201443502,0.028632900008233264,0.01319080000394024,0.039820199977839366,0.08179630001541227
127,-188.5861603833434,0.0007780892061604146,0.008731494051698041,0.9055071296807506,0.019824799994239584,0.013392900000326335,0.03255129998433404,0.06584910000674427
128,-188.43293115386822,0.0008125157708482655,0.008901584452113623,0.9057043767140343,0.015049100009491667,0.015803999995114282,0.032095100003061816,0.06302319999667816
129,-188.272857922986,0.0008494971123254587,0.00907181200757902,0.905902443702228,0.015911399998003617,0.014670100004877895,0.030326499982038513,0.06099019999965094
130,-188.10563535924635,0.0008881926241755227,0.009241801671628193,0.9061009790149559,0.017593000025954098,0.019943000021157786,0.03727239998988807,0.07488610001746565
131,-187.93112137300747,0.0009277445936459554,0.009411254502432654,0.9062995990605442,0.014411800017114729,0.015194399980828166,0.0390962999954354,0.06884360002004541
132,-187.74933193183745,0.0009673195149472224,0.009579953766775047,0.9064978871314139,0.027032700018025935,0.021127199986949563,0.05005269998218864,0.09829169997829013
133,-187.56042961917325,0.0010061410643675604,0.009747767533364496,0.9066953889298169,0.026593999995384365,0.027038900007028133,0.041677000001072884,0.09541710000485182
134,-187.36470797594018,0.001043512448923627,0.009914648365750345,0.9068916049603474,0.0193083000194747,0.021730200009187683,0.045509499992476776,0.08667449999484234
135,-187.1625737054637,0.0010788278788470352,0.010080630906350058,0.9070859800450427,0.015978300012648106,0.014395000005606562,0.041745200025616214,0.07225369999650866
136,-186.9545286473836,0.0011115740394097254,0.010245828212814652,0.9072778901458973,0.02755029997206293,0.0223796000063885,0.04041109999525361,0.09042500000214204
137,-186.74115311811207,0.001141323137852306,0.010410427689858023,0.9074666265064172,0.025952199997846037,0.017043600004399195,0.04264770000008866,0.08572550001554191
138,-186.52309185477512,0.001167719378914981,0.010574687383889166,0.907651376888399,0.03145770000992343,0.015108299994608387,0.04410269999061711,0.0907473000115715
139,-186.30104349104255,0.0011904604492909276,0.010738933302671455,0.9078312034144966,0.015199500019662082,0.015225500013912097,0.05067629998666234,0.0812242999963928
140,-186.0757543100035,0.001209274928456733,0.01090355830921349,0.9080050162469163,0.02069959999062121,0.01590790000045672,0.03434539999580011,0.07104609999805689
141,-185.8480169246549,0.0012238960749781076,0.01106902302926366,0.9081715420447304,0.02146700001321733,0.016153299977304414,0.03998570001567714,0.07768750001559965
142,-185.61867459722882,0.0012340316093825202,0.011235859104311309,0.9083292858450401,0.01803840001230128,0.018034700013231486,0.04350759999942966,0.07965599998715334
143,-185.38863215570447,0.0012393281119128373,0.011404675001692614,0.9084764847022521,0.02409239998087287,0.016535100003238767,0.05134189999080263,0.09206399999675341
144,-185.15887480007626,0.0012393281775510373,0.011576164425890158,0.9086110511064512,0.02983629997470416,0.02475300000514835,0.05175409998628311,0.10647649999009445
145,-184.93049673047867,0.0012334168148525726,0.011751117099996211,0.9087305039056713,0.019922600011341274,0.02176629999303259,0.04116309998789802,0.08298509998712689
146,-184.70474224646048,0.0012207531370404593,0.01193043120342225,0.9088318842456155,0.016198800003621727,0.015701700001955032,0.03265410001040436,0.06468030001269653
147,-184.48306309267184,0.0012001811707294716,0.012115125907093042,0.9089116540072174,0.017734099994413555,0.014026599994394928,0.03725809999741614,0.06913449999410659
148,-184.26719715579824,0.001170112493010601,0.012306351017989759,0.9089655745304298,0.03849310000077821,0.020901899988530204,0.04205049999291077,0.10158059999230318
149,-184.05927545607267,0.001128370664637483,0.012505388452981003,0.9089885642215347,0.014500099990982562,0.01220090000424534,0.03000990001601167,0.0568028999841772
150,-183.8619667386516,0.0010719846469685553,0.012713636861912512,0.9089745349939511,0.015171900013228878,0.012652100005652755,0.03364020001026802,0.0615665000223089
151,-183.67867238773803,0.000996912815438942,0.012932566275666533,0.9089162089232196,0.01208089999272488,0.011985799996182323,0.03201120000449009,0.056195199984358624
152,-183.51378977675355,0.0008976687866973326,0.0131636251716922,0.9088049162977727,0.01387379999505356,0.016344000003300607,0.033658400003332645,0.06395570002496243
153,-183.37307226764372,0.000766795287051824,0.013408080889548894,0.9086303704473531,0.012854499975219369,0.010986600012984127,0.027345099981175736,0.05126019997987896
154,-183.26413441985397,0.0005940776715064563,0.013666782235449664,0.9083803972141233,0.013127499987604097,0.011561299994355068,0.027722600003471598,0.0524781999993138
155,-183.19719159027517,0.00036528058144449634,0.013939859500030296,0.9080405654346899,0.013848000002326444,0.014459199999691918,0.03646370000205934,0.06485579998116009
156,-183.18619163598098,6.004433910097132e-05,0.01422642749273835,0.9075936439570822,0.01696740000625141,0.014240399992559105,0.03659730000072159,0.06790100000216626
