iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
23,54.1862640898482,0.013095978003008001,0.005,0.8525742953635375,0.04542119998950511,0.033065900002839044,0.090976600011345,0.1695826999784913
24,54.98433965484908,0.014728374033639982,0.005,0.8530850064079561,0.05318829999305308,0.04415000000153668,0.07037179998587817,0.16782589998911135
25,56.05030124312184,0.01938663981351914,0.005,0.8535103692101564,0.03903559999889694,0.03188699999009259,0.07508529999176972,0.1462294999801088
26,57.68648353806669,0.029191320272264103,0.005,0.8538956426453485,0.04817550000734627,0.045222300017485395,0.08910990000003949,0.18263009999645874
27,60.48684867232783,0.04854456299824917,0.005,0.8687677248647503,0.05606360000092536,0.05261670000618324,0.11787039999035187,0.22666849999222904
28,64.98512940046774,0.07436791347005373,0.005,0.9336799320689129,0.058698699984233826,0.046965899993665516,0.08282170002348721,0.18861959999776445
29,69.55068705943846,0.07025542152629548,0.005,0.9077970927462656,0.05624030000763014,0.03699589997995645,0.09330159999080934,0.1866775999951642
30,72.1915481680278,0.03797030942817915,0.005,0.8581465061028613,0.045272499992279336,0.03841899998951703,0.08082919998560101,0.16464619999169372
31,73.55783475336794,0.01892585240255659,0.005,0.8570418555851238,0.053014000004623085,0.044224999990547076,0.09853319998364896,0.19598419999238104
32,74.33353197910458,0.010545405915460547,0.005,0.8571568437991783,0.05412339998292737,0.03310010000132024,0.0815500000026077,0.16891509998822585
33,74.85278137030825,0.006985399151349828,0.005,0.8573086112391551,0.041966999997384846,0.036221499991370365,0.07893600000534207,0.15726499998709187
34,75.27087086967234,0.005585490501625224,0.005,0.8574954054141427,0.04108450000057928,0.03790789999766275,0.08015729999169707,0.15928690001601353
35,75.65566422196032,0.005112115056490254,0.005,0.8576992330699277,0.04827759999898262,0.032828800001880154,0.07647439997526817,0.15771860000677407
36,76.0356735975401,0.0050228806988581115,0.005,0.8579043076531588,0.04470749999745749,0.03846849998808466,0.09057709999615327,0.17389959999127313
37,76.38616897734117,0.00460961760733864,0.005,0.8580967437471905,0.042780599993420765,0.03382689997670241,0.0797706000157632,0.1568381999968551
38,76.72415589160742,0.0044247135154338165,0.005,0.8582711740895128,0.05138930000248365,0.03261759999440983,0.07000189999234863,0.15412419999483973
39,77.07810853522645,0.004613314275090538,0.005,0.858425384420239,0.039153799996711314,0.03342039999552071,0.07331009997869842,0.14599140000063926
40,77.44843230537529,0.004804525917752599,0.005,0.8585573707576934,0.04149829997913912,0.03342769999289885,0.0772063999902457,0.15234829997643828
41,77.83345836464552,0.004971386092775807,0.005,0.8586672979780658,0.05009419997804798,0.041758800012758,0.08492409999598749,0.17693839999265037
42,78.2314387676233,0.005113230368272511,0.005,0.858756247153272,0.03864470002008602,0.03767530000186525,0.0732445000030566,0.14970050001284108
43,78.64064953878358,0.005230771383046967,0.005,0.8588257481825478,0.042094700009329244,0.08166120000532828,0.0854043000144884,0.20930330001283437
44,79.05948817903277,0.00532598144478233,0.005,0.8588775341454727,0.039672299986705184,0.034322199993766844,0.0776629000029061,0.15179209999041632
45,79.48651714317748,0.0054013626192176934,0.005,0.858913391926347,0.04129429999738932,0.032858099992154166,0.07611379999434575,0.1504791000043042
46,79.92046459126993,0.00545938435459177,0.005,0.8589350708649607,0.040979000012157485,0.0318455999949947,0.0738112999824807,0.14678530002129264
47,80.36020625383654,0.005502241069487462,0.005,0.8589442294613242,0.04193370000575669,0.034236400009831414,0.07892669999273494,0.15527560000191443
48,80.80474306635327,0.005531802781995817,0.005,0.8589424071929225,0.03968730001361109,0.031166399974608794,0.07566210001823492,0.14667320001171902
49,81.253180829493,0.005549646544528943,0.005,0.8589310126352757,0.039814500021748245,0.0355379999964498,0.0904515000001993,0.165944699983811
50,81.70471384457994,0.005557111862912344,0.005,0.8589113218608607,0.040774400025838986,0.03515870001865551,0.09268760000122711,0.1687744999944698
51,82.15861239218503,0.005555353250101406,0.005,0.858884483028769,0.041088500001933426,0.03620610001962632,0.07625519999419339,0.15378249998320825
52,82.61421333794965,0.005545382675035934,0.005,0.8588515244331598,0.04016510001383722,0.03294159998768009,0.0746969000028912,0.14796829997794703
53,83.07091298528745,0.00552810017653476,0.005,0.8588133642225747,0.040838299988536164,0.03383510001003742,0.07106089999433607,0.14587209999444894
54,83.52816150845169,0.005504315610991557,0.005,0.8587708206541331,0.03608060002443381,0.03144070002599619,0.07415800000308082,0.14183189999312162
55,83.98545841798561,0.005474763256792767,0.005,0.8587246221899288,0.03785059999790974,0.03037309998762794,0.08016959999804385,0.14854739999282174
56,84.4423487049655,0.005440111843004967,0.005,0.8586754170397043,0.042260499991243705,0.03342630001134239,0.08049839999875985,0.15639960000407882
57,84.8984194236245,0.0054009714989392285,0.005,0.8586237819478509,0.03948929999023676,0.033665599999949336,0.07482259999960661,0.14813169999979436
58,85.35329658910838,0.005357899105449084,0.005,0.8585702301461249,0.039276700001209974,0.03091980001772754,0.07696899998700246,0.14732590000494383
59,85.806642288648,0.005311402343626348,0.005,0.8585152184686251,0.04079989998717792,0.03266480000456795,0.07714869998744689,0.1507479000138119
60,86.25815196650017,0.005261943199377371,0.005,0.8584591536689931,0.03795530000934377,0.03151549998437986,0.07306090000201948,0.142670300003374
61,86.70755186795608,0.005209941219589906,0.005,0.8584023980023711,0.041784800007008016,0.033292600011918694,0.08297840002342127,0.15819259997806512
62,87.15459661885603,0.005155776414731872,0.005,0.8583452741439535,0.04439439999987371,0.04088889999547973,0.08681209999485873,0.1722332000208553
63,87.59906692483355,0.00509979190106602,0.005,0.8582880695172797,0.038929400005145,0.031241499993484467,0.0741007000033278,0.1444115999911446
64,88.04076741803078,0.005042296781268721,0.005,0.8582310401023852,0.041667899989988655,0.03288909999537282,0.08434339999803342,0.1593292999896221
65,88.47952462885105,0.004983568677190026,0.005,0.8581744137879139,0.03960139999981038,0.03852949998690747,0.07591729998239316,0.1542872999852989
66,88.91518507541494,0.004923856094292671,0.005,0.8581183933245764,0.053428699990035966,0.03113730001496151,0.07344779997947626,0.15815000000293367
67,89.34761348592048,0.004863380874017924,0.005,0.8580631589304996,0.037960699992254376,0.035242299985839054,0.08629710000241175,0.15964070000336505
68,89.77669115043216,0.004802340518913753,0.005,0.8580088705921516,0.03987400000914931,0.03121139999711886,0.07767080000485294,0.1488940000126604
69,90.20231438201243,0.004740910208720986,0.005,0.8579556700983012,0.038904900022316724,0.03482849997817539,0.07688050001161173,0.15076249997946434
70,90.62439311673728,0.0046792450683395895,0.005,0.8579036828391509,0.03896219999296591,0.03279649998876266,0.07709979999344796,0.14899630000581965
71,91.0428496233022,0.004617482028551519,0.005,0.8578530193977101,0.04027329999371432,0.0409427999984473,0.07635489999665879,0.15772489999653772
72,91.45761730218858,0.004555741396523894,0.005,0.8578037769562888,0.04109419998712838,0.03222799999639392,0.07474290000391193,0.14820620001410134
73,91.8686396545895,0.004494129242869355,0.005,0.8577560405379934,0.041586299979826435,0.03221190001931973,0.07800870001665317,0.15190850000362843
74,92.27586929573286,0.004432738338942148,0.005,0.8577098840990863,0.03813239998999052,0.03295540000544861,0.07524679999914952,0.14647420000983402
75,92.67926710496636,0.0043716500566432556,0.005,0.8576653714866477,0.04050519998418167,0.03740060000563972,0.07435869998880662,0.15247959998669103
76,93.0788014685444,0.004310935725522498,0.005,0.8576225572733011,0.04258130001835525,0.03452929999912158,0.078118400007952,0.15534489997662604
77,93.47444761541227,0.004250657943866868,0.005,0.8575814874792933,0.03960750001715496,0.0358946000051219,0.07116079999832436,0.1468006999930367
78,93.86618703467417,0.004190871722223527,0.005,0.857542200190849,0.03788570000324398,0.02948530000867322,0.08175350000965409,0.1492461000161711
79,94.25400698502132,0.004131625696097467,0.005,0.8575047260827781,0.04519970002002083,0.04039140001987107,0.07637769999564625,0.16211530001601204
80,94.6379000811133,0.004072963138352184,0.005,0.8574690888524502,0.04492640000535175,0.031049200013512745,0.07233860000269488,0.14845199999399483
81,95.01786395415778,0.004014922908462787,0.005,0.8574353055716553,0.041226400004234165,0.03133160001016222,0.07649330000276677,0.1491884000133723
82,95.39390096964364,0.003957540191255887,0.005,0.8574033869625076,0.03983190000872128,0.03139779999037273,0.07758250000188127,0.14895240002078936
83,95.76601801428501,0.003900847337816559,0.005,0.8573733376034525,0.04347609999240376,0.033995999983744696,0.07468719998723827,0.1522953999810852
84,96.13422635433609,0.0038448747028007294,0.005,0.8573451560713125,0.03985510001075454,0.036362099985126406,0.08210440000402741,0.15846269999747165
85,96.49854150449629,0.003789650824435668,0.005,0.8573188350250512,0.040441299992380664,0.036526899988530204,0.07320129999425262,0.15030549999210052
86,96.85898317450679,0.003735203293136896,0.005,0.8572943612378092,0.03940670000156388,0.03117599998950027,0.07407979998970404,0.1448104000010062
87,97.21557524873955,0.0036815591341724883,0.005,0.8572717155834351,0.03901919999043457,0.03437189999385737,0.0762758000055328,0.1498788000026252
88,97.56834576758501,0.0036287448584534734,0.005,0.8572508729841044,0.05334120002225973,0.03557070001261309,0.07572839999920689,0.1648402000137139
89,97.91732695960918,0.0035767870130284686,0.005,0.857231802326597,0.0403445000119973,0.041419099987251684,0.07730249999440275,0.1592034000204876
90,98.26255528229449,0.003525712286117733,0.005,0.8572144663546359,0.03903700000955723,0.03180679999059066,0.08669259998714551,0.15769369999179617
91,98.6040714615179,0.0034755475088378354,0.005,0.8571988215453964,0.04005520002101548,0.03750100001343526,0.08881230000406504,0.1666984000185039
92,98.94192053604701,0.0034263197200833147,0.005,0.857184817978874,0.04118999998900108,0.03589090000605211,0.08694699997431599,0.16433120000874624
93,99.27615190557187,0.0033780562143332256,0.005,0.8571723992091603,0.042208600003505126,0.034680600016145036,0.07915510001475923,0.15620810000109486
94,99.60681931908115,0.0033307839512535576,0.005,0.8571615021466766,0.0404343000263907,0.030800500011537224,0.07561050000367686,0.14706309998291545
95,99.93398091860352,0.0032845301331662657,0.005,0.8571520569618162,0.045161499991081655,0.03939620000892319,0.07945600000675768,0.16414970002369955
96,100.25769916484235,0.00323932103237732,0.005,0.8571439870187239,0.04062099999282509,0.03271410000161268,0.07999090000521392,0.15346380000119098
97,100.57804079655315,0.0031951823588540797,0.005,0.8571372088500141,0.040144800004782155,0.03274230001261458,0.0798687000060454,0.15289080000366084
98,100.89507671303426,0.003152138518211901,0.005,0.8571316321812934,0.04647329999716021,0.03443840000545606,0.079149299999699,0.16019799999776296
99,101.20888180039019,0.0031102120894209253,0.005,0.8571271600147559,0.03720199997769669,0.03211850000661798,0.0741682999941986,0.14362679998157546
100,101.51953475837193,0.0030694238732370534,0.005,0.8571236887806357,0.040873699996154755,0.034764899988658726,0.08004070000606589,0.15581930000917055
101,101.8271178123044,0.0030297917998200453,0.005,0.8571211085631236,0.03825049998704344,0.03445080001256429,0.07581729997764342,0.14862130000256002
102,102.13171641807229,0.0029913309176574435,0.005,0.8571193034076295,0.04365730000426993,0.031230300024617463,0.07711969999945723,0.1521716999995988
103,102.43341889781975,0.0029540527695868174,0.005,0.8571181517135519,0.044395700009772554,0.03384160000132397,0.07656669997959398,0.15495559998089448
104,102.73231601658506,0.0029179648788592036,0.005,0.8571175267153592,0.04051430002436973,0.033757700002752244,0.0759533999953419,0.15037029999075457
105,103.02850053803476,0.0028830706143321764,0.005,0.8571172970529878,0.040913499979069456,0.034450900013325736,0.07626210001762956,0.15177219998440705
106,103.32206671468875,0.0028493686224774985,0.005,0.8571173274297154,0.03923450000002049,0.031751399976201355,0.08193290000781417,0.15306349997990765
107,103.61310977419576,0.0028168528636839793,0.005,0.8571174793540882,0.044585399999050424,0.041937499976484105,0.07958280001184903,0.1663025000016205
108,103.9017253605775,0.002785512248505217,0.005,0.8571176119593295,0.039860299992142245,0.034329299989622086,0.08186010000645183,0.15621549999923445
109,104.18800895183888,0.0027553304843386402,0.005,0.8571175828916835,0.04462460000650026,0.04063179998775013,0.07242320000659674,0.15781699999934062
110,104.47205530479005,0.0027262864105836422,0.005,0.857117249257227,0.03996449999976903,0.0338163000124041,0.07255070001701824,0.14646910000010394
111,104.75395790035006,0.002698354069301892,0.005,0.8571164686138817,0.03844329999992624,0.03379870002390817,0.07559140000375919,0.14797569997608662
112,105.03380835766889,0.0026715024704369135,0.005,0.8571150999936183,0.044392699986929074,0.0329910000145901,0.0744360999960918,0.15196270000888035
113,105.31169594293047,0.0026456965581529504,0.005,0.8571130049396939,0.03987469998537563,0.03646390000358224,0.06997489999048412,0.1464538000000175
114,105.58770707063842,0.0026208971875025106,0.005,0.8571100485409554,0.04162239999277517,0.03674699997645803,0.07532080000964925,0.15383919997839257
115,105.86192488763513,0.0025970619554533756,0.005,0.8571061004462878,0.03902130000642501,0.03532610001275316,0.08080779999727383,0.15534919998026453
116,106.13442884865258,0.0025741451547068753,0.005,0.8571010358408991,0.043593899987172335,0.03453580001951195,0.07869900000514463,0.15698150001117028
117,106.4052944075937,0.0025520988983450286,0.005,0.8570947363684158,0.041525500011630356,0.03766869998071343,0.07979439999326132,0.15915340001811273
118,106.67459277485881,0.002530873757404777,0.005,0.857087090982463,0.04238469997653738,0.03295280001475476,0.07744009999441914,0.15292769999359734
119,106.94239065480376,0.0025104185821468207,0.005,0.857077996712545,0.041158099978929386,0.03611240000464022,0.0749579000112135,0.15236629999708384
120,107.20875018746037,0.0024906824228044648,0.005,0.8570673593337681,0.04259169998113066,0.03159369999775663,0.07534670000313781,0.14967479999177158
121,107.47372882453335,0.00247161389914215,0.005,0.8570550939279132,0.03806550000444986,0.038855899998452514,0.07931810000445694,0.15639910000027157
122,107.73737934241568,0.0024531624683160834,0.005,0.8570411253300706,0.03958589999820106,0.033364999981131405,0.07695600000442937,0.15002329999697395
123,107.99974990279004,0.0024352788417145994,0.005,0.8570253884552524,0.04051439999602735,0.03588909999234602,0.06812859998899512,0.14465559998643585
124,108.26088413698585,0.0024179151750893246,0.005,0.8570078285026246,0.038279600004898384,0.0314481999957934,0.08154299997841008,0.15142579999519512
125,108.52082131608353,0.0024010258291329817,0.005,0.8569884010386682,0.04768079999485053,0.03451669999049045,0.07469270000001416,0.15703560001566075
126,108.77959656060449,0.0023845676929336824,0.005,0.8569670719619868,0.041544799983967096,0.034489699988625944,0.08104300001286902,0.1572370000067167
127,109.03724103694812,0.0023685000173730817,0.005,0.8569438173550202,0.04003609999199398,0.03412470000330359,0.0721221000130754,0.14643329998943955
128,109.29378225615136,0.002352785312279789,0.005,0.8569186232312772,0.039986399991903454,0.03478019998874515,0.07799739998881705,0.15288139999029227
129,109.54924432061895,0.002337388817498037,0.005,0.8568914851862605,0.04868579999310896,0.03876279998803511,0.07312369998544455,0.16070020000915974
130,109.80364822191808,0.0023222789246684448,0.005,0.8568624079637474,0.03861780001898296,0.033009399980073795,0.07596280000871047,0.14777830001548864
131,110.05701214724905,0.002307427206962315,0.005,0.856831404948889,0.04143699997803196,0.03601330000674352,0.07661419999203645,0.15420990000711754
132,110.30935178276974,0.002292808341762634,0.005,0.8567984976004142,0.042737700016004965,0.03726569999707863,0.07364280000911094,0.15378330001840368
133,110.56068058806858,0.002278399802346563,0.005,0.8567637148343901,0.03943330000038259,0.032850799994776025,0.07475059997523203,0.14718919998267666
134,110.81101010093117,0.002264182090152646,0.005,0.8567270923726317,0.03939879999961704,0.032987000013235956,0.07016479998128489,0.14273050002520904
135,111.06035018241705,0.0022501381519649897,0.005,0.8566886720670761,0.03981039999052882,0.03359929998987354,0.07373450000886805,0.1472918999788817
136,111.30870929593826,0.0022362536504996876,0.005,0.8566485012125047,0.04512699999031611,0.03180440000141971,0.07754150000982918,0.15463389997603372
137,111.5560947390343,0.002222516500827515,0.005,0.8566066318574933,0.03828209999483079,0.03499120002379641,0.07931940001435578,0.1527191000059247
138,111.80251283736725,0.0022089164998954484,0.005,0.8565631201232962,0.0365587999986019,0.029051999998046085,0.07276719997753389,0.1385221999953501
139,112.0479691713859,0.002195445592316039,0.005,0.8565180255398039,0.03574039999512024,0.03333149998798035,0.07629749999614432,0.14550109999254346
140,112.29246871426567,0.002182097049039637,0.005,0.8564714104047345,0.041417700005695224,0.03578320000087842,0.07657689999905415,0.15392660000361502
141,112.53601600198932,0.0021688657352736374,0.005,0.8564233391732811,0.042606999981217086,0.03386349999345839,0.07777100001112558,0.15437989999190904
142,112.77861528606623,0.00215574793471109,0.005,0.8563738778826059,0.03890689997933805,0.03672740000183694,0.07684550000703894,0.15263929998036474
143,113.02027058158353,0.0021427404025518393,0.005,0.8563230936140946,0.04494410002371296,0.034434600005624816,0.07933929999126121,0.15886580001097172
144,113.26098581504428,0.0021298412419477218,0.005,0.8562710539979592,0.04248899998492561,0.030977999995229766,0.0689317999931518,0.14256509998813272
145,113.5007648733403,0.0021170490135728024,0.005,0.8562178267599442,0.0393264000013005,0.032461099995998666,0.07230080000590533,0.14422690001083538
146,113.73961166335596,0.0021043628233007503,0.005,0.8561634793118869,0.03840720001608133,0.03138169998419471,0.08081700000911951,0.15079100002185442
147,113.97753016875843,0.0020917822904711683,0.005,0.8561080783860462,0.041479499981505796,0.03825179999694228,0.07194649998564273,0.15182199998525903
148,114.21452444981668,0.0020793070415488367,0.005,0.856051689711857,0.037137299979804084,0.030404799996176735,0.07322510000085458,0.1410318999842275
149,114.45059869949789,0.0020669372027629913,0.005,0.8559943777350456,0.04028350001317449,0.03823239999474026,0.08144999999785796,0.16012349998345599
150,114.685757237735,0.002054672853696022,0.005,0.8559362053760796,0.0399411000253167,0.03241430001799017,0.07558659999631345,0.14805500002694316
151,114.92000451298303,0.0020425140914616473,0.005,0.8558772338266412,0.04100070000276901,0.03434250000282191,0.07209190001594834,0.1475487999850884
152,115.15334509558473,0.0020304609592609007,0.005,0.8558175223815149,0.03705980000086129,0.031157199991866946,0.07329030000255443,0.14165420000790618
153,115.38578368113377,0.002018513533897852,0.005,0.8557571283035529,0.0408000000170432,0.031675799982622266,0.10786489999736659,0.1804773000185378
154,115.61732505742846,0.0020066716098626662,0.005,0.8556961067185735,0.03593669997644611,0.029410899995127693,0.07994210001197644,0.1454080999828875
155,115.84797411575833,0.0019949350862018982,0.005,0.8556345105382775,0.04149639999377541,0.03188150000642054,0.07541130000026897,0.14892979999422096
156,116.07773579081743,0.001983303349176489,0.005,0.8555723904073224,0.041017600015038624,0.03984479999053292,0.07272150000790134,0.1537281999771949
157,116.30661509664915,0.0019717761056623857,0.005,0.8555097946735231,0.037297200004104525,0.033603499992750585,0.07101729998248629,0.1420817000034731
158,116.5346170639212,0.0019603525309595114,0.005,0.8554467693767778,0.04695029999129474,0.033779799996409565,0.07667829998536035,0.15755790000548586
159,116.76174670903904,0.0019490315482244822,0.005,0.8553833582554179,0.04555189999518916,0.03577379998750985,0.07830560000729747,0.159781499998644
160,116.9880090518571,0.0019378122475496025,0.005,0.8553196027679287,0.041010199987795204,0.033609500009333715,0.08015580000937916,0.15492219998850487
161,117.21340907810999,0.001926693411398873,0.005,0.8552555421268179,0.03890799998771399,0.034221600013552234,0.07260260000475682,0.14587780000874773
162,117.43795170389862,0.0019156735356020244,0.005,0.8551912133431845,0.039734399993903935,0.034710400010226294,0.07086510001681745,0.14544560000649653
163,117.66164177676517,0.0019047511440811358,0.005,0.8551266512804967,0.03955109999515116,0.03584759999648668,0.0723944999917876,0.1479080000135582
164,117.88448405376725,0.001893924592900692,0.005,0.8550618887153422,0.03872650000266731,0.0314119000104256,0.07051819999469444,0.14080699998885393
165,118.10648317089677,0.0018831919986031362,0.005,0.8549969564037502,0.03817050001816824,0.03284010000061244,0.0764373000129126,0.14764429998467676
166,118.32764365006942,0.0018725515588559173,0.005,0.8549318831522206,0.043290400004480034,0.035384199989493936,0.07180740000330843,0.1506171000073664
167,118.54796985988554,0.0018620011606729277,0.005,0.8548666958914519,0.0366865000105463,0.031745699991006404,0.07513710000785068,0.14369180001085624
168,118.7674660417961,0.0018515389354198523,0.005,0.8548014197527886,0.040190699975937605,0.031446300010429695,0.07229889999143779,0.1440535000001546
169,118.98613623570192,0.0018411624091472071,0.005,0.8547360781448605,0.038673400005791336,0.03568110000924207,0.0707101000007242,0.1452112999977544
170,119.20398434375245,0.0018308696705555058,0.005,0.8546706928320005,0.04230269999243319,0.034258500003488734,0.07747300001210533,0.15417249998426996
171,119.4210140733763,0.0018206583514691098,0.005,0.8546052840111712,0.04001830000197515,0.031186799984425306,0.07925740000791848,0.15059870001277886
172,119.63722892601858,0.001810526014369895,0.005,0.8545398703885314,0.04569150001043454,0.030933600006392226,0.07121470000129193,0.14799690002109855
173,119.8526322331131,0.001800470547739954,0.005,0.8544744692551507,0.044119800004409626,0.03667400000267662,0.07650910000666045,0.15745699999388307
174,120.06722709984611,0.0017904893929707138,0.005,0.854409096560135,0.03940949999378063,0.032070100016426295,0.07725940001546405,0.1489014000108
175,120.2810164247345,0.0017805801803902036,0.005,0.8543437669825011,0.042504899989580736,0.0373132000095211,0.07566549998591654,0.15562609999324195
176,120.494002920691,0.0017707407393732447,0.005,0.8542784940008016,0.04385399998864159,0.026057699986267835,0.07091560002299957,0.1409335999924224
177,120.70618904733631,0.001760968359437501,0.005,0.8542132899595207,0.035182900028303266,0.029303900024387985,0.07791749999159947,0.1425495999865234
178,120.91757707955789,0.0017512609244806788,0.005,0.8541481661341875,0.04073030001018196,0.034978399984538555,0.08472720001009293,0.16057500001625158
179,121.1281690402985,0.0017416157834692285,0.005,0.854083132792568,0.044110899994848296,0.03356559999519959,0.0762789000000339,0.1541099000023678
180,121.33796675882967,0.001732030791791835,0.005,0.8540181992543946,0.0544579999987036,0.03583380000782199,0.07592309999745339,0.16635300000780262
181,121.54697182397747,0.0017225034400256873,0.005,0.8539533739473483,0.0385007000004407,0.03442779998295009,0.07119089999468997,0.1442821999953594
182,121.75518559567547,0.0017130313373790234,0.005,0.8538886644609458,0.04266129998723045,0.03449950000504032,0.07316989998798817,0.15049110000836663
183,121.96260921912923,0.0017036122317005524,0.005,0.8538240775977677,0.04158240000833757,0.03196150000439957,0.07723750002332963,0.1509096999943722
184,122.16924360081539,0.0016942436949253785,0.005,0.8537596194217087,0.03981059999205172,0.033844799996586516,0.07706179999513552,0.15087499999208376
185,122.37508944354639,0.0016849236081348752,0.005,0.8536952953042566,0.04146599999512546,0.031047299999045208,0.07652090000919998,0.14920680000795983
186,122.58014718501067,0.0016756493694648844,0.005,0.8536311099673747,0.04294179999851622,0.03357780000078492,0.06954349999432452,0.14619780000066385
187,122.78441707465475,0.0016664190273468656,0.005,0.8535670675252902,0.03955169999971986,0.0333340999786742,0.07760310001322068,0.15060369999264367
188,122.9878990909781,0.0016572299740579373,0.005,0.8535031715225152,0.040134499984560534,0.03728020002017729,0.07540910001262091,0.15327280000201426
189,123.19059301919842,0.0016480802560126168,0.005,0.8534394249711301,0.04770169997937046,0.034307199995964766,0.07292199999210425,0.15509359998395666
190,123.39249838979143,0.001638967437729153,0.005,0.8533758303846606,0.04019609998795204,0.028623899997910485,0.06971079998766072,0.13866949998191558
191,123.59361452255925,0.0016298894616146391,0.005,0.8533123898109305,0.03945189999649301,0.038470600004075095,0.09062740000081249,0.16869019999285229
192,123.79394049483231,0.001620844030226968,0.005,0.8532491048623067,0.03861240000696853,0.0326618000108283,0.07033159999991767,0.1417459000076633
193,123.99347515301214,0.0016118289585277251,0.005,0.8531859767445051,0.03928729999461211,0.03910439999890514,0.07876629999373108,0.1573293000110425
194,124.19221709778412,0.0016028419602461123,0.005,0.8531230062833951,0.03670979998423718,0.03146490000654012,0.07372549999854527,0.14204700000118464
195,124.39016471623523,0.001593881026338822,0.005,0.853060193950702,0.040402700018603355,0.03107200001250021,0.07072669998160563,0.14231749999453314
196,124.58731613209656,0.0015849437639308434,0.005,0.8529975398872998,0.039035200024954975,0.03258589998586103,0.0778617000032682,0.14963979998719878
197,124.78366925006327,0.0015760281548927559,0.005,0.8529350439259473,0.04220100000384264,0.03494519999367185,0.07728669999050908,0.15457740001147613
198,124.9792217252946,0.0015671319524948545,0.005,0.8528727056120032,0.04077329998835921,0.0343124000064563,0.0762105000030715,0.15143679999164306
199,125.17397096149354,0.0015582529120480937,0.005,0.852810524223005,0.03971400001319125,0.032976799993775785,0.07442520000040531,0.147254100011196
200,125.36791411749992,0.0015493888586952736,0.005,0.8527484987871993,0.0389603000076022,0.034048000001348555,0.07987919999868609,0.15305099997203797
201,125.56104808554161,0.0015405374604915221,0.005,0.8526866281005973,0.03918839999823831,0.034171200008131564,0.07191349999629892,0.14542260000598617
202,125.75336952946233,0.0015316967073235545,0.005,0.8526249107435062,0.040755100024398416,0.03190230001928285,0.07399920001626015,0.14683060001698323
