qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
145,2964,-148.27447733425805,-148.27447717130585,34.97608413151036,34.97608429446257,0.0003850796214853354,-147.8203583255014,0.003062691684509762,0,0.9651995338894042,0.01422642749273835,0.9075936439570822
146,2983,-148.2000424633842,-148.20004236781216,35.05051900238422,35.050519097956254,0.0005020073057216617,-148.52002071231053,0.002159096877488344,0,0.9636853466672396,0.01422642749273835,0.9075936439570822
147,3002,-148.1381724352739,-148.138172348762,35.11238903049451,35.112389117006416,0.0004174764533254299,-147.83352076152056,0.002056537276956434,0,0.9629421445772112,0.01422642749273835,0.9075936439570822
148,3021,-148.03591585491935,-148.03591579592063,35.21464561084906,35.21464566984778,0.0006902783980221439,-148.29482402223618,0.0017489550817557805,0,0.9627047357380702,0.01422642749273835,0.9075936439570822
149,3040,-147.9230063488428,-147.92300629812428,35.32755511692562,35.327555167644135,0.0007627169759750574,-149.11972515596915,0.008090146601700144,0,0.9625301611029086,0.01422642749273835,0.9075936439570822
150,3059,-147.84161046375067,-147.84161037362185,35.408951002017744,35.408951092146566,0.0005502584560792886,-147.63137470210333,0.0014220337629431302,0,0.9617784125789626,0.01422642749273835,0.9075936439570822
151,3078,-147.7462910184272,-147.74629091730847,35.50427044734121,35.50427054845994,0.0006447403070385256,-148.3988393972763,0.004416681964406926,0,0.9599031766368075,0.01422642749273835,0.9075936439570822
152,3097,-147.7201657469393,-147.72016555015585,35.53039571882911,35.53039591561256,0.00017682522727180226,-147.71030176891222,6.677475602066715e-05,0,0.9576964886515046,0.01422642749273835,0.9075936439570822
153,3116,-147.6520517496205,-147.6520516629829,35.5985097161479,35.598509802785514,0.0004611015495032433,-147.76254609158815,0.0007483427467368153,0,0.9570154767137555,0.01422642749273835,0.9075936439570822
154,3135,-147.56822073786915,-147.5682206924166,35.68234072789926,35.682340773351825,0.0005677605611164334,-148.0153564557504,0.0030300271674042617,0,0.9557344549018497,0.01422642749273835,0.9075936439570822
155,3154,-147.46310305840151,-147.4631029841881,35.7874584073669,35.7874584815803,0.0007123327701725413,-147.98219447674546,0.0035201444129272508,0,0.9540606291668828,0.01422642749273835,0.9075936439570822
156,3173,-147.32779243037228,-147.32779231499364,35.92276903539613,35.92276915077477,0.0009175897239572007,-147.9341911734535,0.004115983366599452,0,0.9525108714227909,0.01422642749273835,0.9075936439570822
157,3211,-147.27044210576466,-147.2704420567897,35.980119360003755,35.98011940897871,0.00038927023653551095,-147.2282532020759,0.0002864723096197053,0,0.9536213422791613,0.01422642749273835,0.9075936439570822
158,3230,-147.18334056069298,-147.1833405053614,36.06722090507543,36.06722096040701,0.0005914394214225422,-147.43834452475022,0.0017325599696664288,0,0.9554980039023508,0.01422642749273835,0.9075936439570822
159,3249,-147.13801205134322,-147.13801194839095,36.11254941442519,36.11254951737746,0.0003079730978864867,-147.08882544748832,0.000334288897676168,0,0.9575975109661468,0.01422642749273835,0.9075936439570822
160,3268,-147.0898651943025,-147.0898650517608,36.16069627146592,36.16069641400762,0.0003272224245080445,-147.91237543685463,0.005591889294790116,0,0.9598454870417862,0.01422642749273835,0.9075936439570822
161,3287,-146.9659814275813,-146.96598124418642,36.2845800381871,36.28458022158199,0.0008422318326115164,-147.1686195827659,0.0013788099342189532,0,0.9619947528964095,0.01422642749273835,0.9075936439570822
162,3306,-146.84073812117774,-146.84073800303258,36.40982334459068,36.40982346273583,0.0008521924950726797,-158.37838281223995,0.0785725054142739,0,0.9664385691737267,0.01422642749273835,0.9075936439570822
163,3325,-146.74146546429643,-146.7414652989492,36.50909600147199,36.509096166819205,0.0006760566458021216,-146.36199631024905,0.002585970862746352,0,0.9651767856896223,0.01422642749273835,0.9075936439570822
164,3344,-146.69950744230061,-146.69950730412168,36.5510540234678,36.55105416164673,0.0002859315999268077,-146.66879145478157,0.00020938030436895737,0,0.9632703843070205,0.01422642749273835,0.9075936439570822
165,3363,-146.6168089040442,-146.61680878385891,36.63375256172421,36.6337526819095,0.0005637274432494987,-146.78467737645138,0.001144946978876364,0,0.9615336854441527,0.01422642749273835,0.9075936439570822
166,3382,-146.46705580904288,-146.46705569863508,36.78350565672554,36.783505767133335,0.001021391040500263,-146.80149973874904,0.002283407199378686,0,0.9586452962018207,0.01422642749273835,0.9075936439570822
167,3401,-146.27758681248258,-146.27758679567182,36.97297465328583,36.97297467009659,0.0012935946279094646,-147.181469117767,0.006179226257287966,0,0.9594008660862148,0.01422642749273835,0.9075936439570822
168,3420,-145.9290484125887,-145.92904829585507,37.3215130531797,37.321513169913345,0.002382719099274382,-146.6927340344291,0.005233266646687052,0,0.9631141207561713,0.01422642749273835,0.9075936439570822
169,3439,-145.6375968421424,-145.63759666685783,37.61296462362603,37.61296479891058,0.001997214218942201,-144.1496175877736,0.010216999501726278,0,0.9654052319327603,0.01422642749273835,0.9075936439570822
170,3458,-145.36748538685396,-145.36748525968753,37.883076078914456,37.88307620608089,0.0018546821778527758,-141.94856296126287,0.02351916879137455,0,0.9694537013152019,0.01422642749273835,0.9075936439570822
171,3496,-145.22918257957042,-145.22918225674923,38.02137888619799,38.02137920901919,0.0009514012498426587,-145.08406564838245,0.0009992270741347874,0,0.9690103496487135,0.01422642749273835,0.9075936439570822
172,3515,-145.0304916277121,-145.03049137830095,38.220069838056304,38.22007008746746,0.0013681200178170014,-145.6842307784734,0.00450759797766808,0,0.9696209246108906,0.01422642749273835,0.9075936439570822
173,3534,-144.87265467523784,-144.8726546034389,38.377906790530574,38.377906862329525,0.001088301850892372,-144.26286116806662,0.004209169139187775,0,0.9701196947255205,0.01422642749273835,0.9075936439570822
174,3553,-144.85576118070085,-144.85576113945152,38.39480028506756,38.3948003263169,0.00011660927022326775,-144.85373632504704,1.3978426797184995e-05,0,0.9699610243456053,0.01422642749273835,0.9075936439570822
175,3572,-144.82250671579854,-144.82250668071583,38.428054749969874,38.42805478505258,0.00022956950162879628,-144.8900980267811,0.00046671827822447604,0,0.9705153485200028,0.01422642749273835,0.9075936439570822
176,3591,-144.79229313049697,-144.79229305372948,38.45826833527144,38.45826841203893,0.00020862492983123504,-144.49209685289657,0.002073289061938182,0,0.9705377527795779,0.01422642749273835,0.9075936439570822
177,3610,-144.77440070096958,-144.77440066700257,38.476160764798834,38.47616079876585,0.0001235730793438508,-144.74841782726355,0.00017947146443171886,0,0.9708536071953557,0.01422642749273835,0.9075936439570822
178,3629,-144.7585001650943,-144.75850012357884,38.49206130067412,38.49206134218957,0.00010982974751269539,-144.6315721833447,0.0008768257587970972,0,0.9713881378360036,0.01422642749273835,0.9075936439570822
179,3648,-144.75642149583334,-144.75642140270293,38.49413996993508,38.49414006306549,1.4359566164216023e-05,-144.75610888495254,2.159564857760667e-06,0,0.9706213653544015,0.01422642749273835,0.9075936439570822
