iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
15,-63.30420355655924,0.04087220532255679,0.025629254057918976,0.9976075131228106,0.013920800003688782,0.014061299996683374,0.022162799985380843,0.050217999989399686
16,-61.119829848667145,0.03450598199123476,0.024861674225376308,0.9975439131543226,0.01347209999221377,0.01410929998382926,0.02471009999862872,0.05237309998483397
17,-59.25303031914443,0.030543271048772816,0.024318170326717382,0.9974750088337978,0.01512280001770705,0.013410599989583716,0.026581699989037588,0.055286699993303046
18,-57.570279406964616,0.028399406800231154,0.023927279237785884,0.9974056782426606,0.01442789999418892,0.01316400000359863,0.024553700000979006,0.052215300005627796
19,-55.98694386233169,0.027502655205827925,0.023639898108224675,0.9973404224394784,0.011592800001380965,0.012957400002051145,0.023489999992307276,0.04811689999769442
20,-54.4535678950894,0.027388099107762805,0.0234226693536506,0.9972825831341695,0.013424300006590784,0.013363299978664145,0.023316600010730326,0.05018510000081733
21,-52.944393743382264,0.02771488095352577,0.02325305820484574,0.9972340729118775,0.012953400000697002,0.011568499990971759,0.022645599994575605,0.04726009999285452
22,-51.4480401273005,0.02826273964594784,0.02311587798921744,0.9971955116718363,0.013617699994938448,0.01418349999585189,0.024678700021468103,0.05254979999153875
23,-49.960861370981036,0.028906421948040467,0.023000908054023984,0.9971665680826256,0.014202199992723763,0.013891300011891872,0.024240200000349432,0.05240580000099726
24,-48.482785772306244,0.02958467004200429,0.022901282346351404,0.9971463344525121,0.013117499998770654,0.012260399991646409,0.023174499976448715,0.04863939998904243
25,-47.01497602061637,0.030274864125656224,0.022812403507919785,0.9971336381928363,0.012847699981648475,0.012708399997791275,0.0224420000158716,0.04806629999075085
26,-45.55864082694298,0.030975985035806126,0.022731210044989857,0.9971272584549183,0.012315600004512817,0.01161119999596849,0.02143439999781549,0.04543379999813624
27,-44.114499259330344,0.03169852176008245,0.0226556798457314,0.9971260547980718,0.011927400017157197,0.01282909998553805,0.022375600005034357,0.04720389997237362
28,-42.68258704248712,0.032458992868209184,0.022584492407607716,0.9971290296420652,0.011842000007163733,0.01217140001244843,0.02282689997809939,0.04691830000956543
29,-41.26224479381262,0.033276854733773835,0.02251679839434312,0.9971353475118558,0.01254910000716336,0.012265600002137944,0.02266260000760667,0.04754920001141727
30,-39.85225300188608,0.034171475618262254,0.022452062405512126,0.9971443297138131,0.012622099980944768,0.012424899992765859,0.02291749999858439,0.04806319999624975
31,-38.45122551607862,0.035155540283786584,0.022389956099146027,0.9971554377288184,0.012689199997112155,0.011905699997441843,0.02227580000180751,0.04694450000533834
32,-37.05865999593971,0.0362164144691981,0.0223302860978774,0.9971682544553152,0.012020699999993667,0.012496200011810288,0.01826690000598319,0.04285500000696629
33,-35.67778480879721,0.0372618758285862,0.022272945601901004,0.9971824707796665,0.01201720000244677,0.011875900003360584,0.0214583000051789,0.04541590000735596
34,-34.32348252221905,0.037959259349650686,0.02221788053118622,0.9971978882733941,0.011118700000224635,0.010621199995512143,0.021679700003005564,0.04348800002480857
35,-33.04509657161415,0.037245228533478385,0.0221650590279097,0.9972144651256443,0.012028600001940504,0.01168979998328723,0.022839500015834346,0.04664519999641925
36,-31.993915885307633,0.031810489160727325,0.022114424668589483,0.9972324838351944,0.013397200003964826,0.021108799992362037,0.03561200000694953,0.07019620001665317
37,-31.61632667032722,0.011801906847977064,0.022065811295806616,0.997253018207356,0.013639000011608005,0.0142500999791082,0.03654270002152771,0.06451349999406375
38,-33.028956720320274,0.04468039771738716,0.022018932356745523,0.9972785233866106,0.014834100002190098,0.01966519997222349,0.028813400014769286,0.06342449999647215
39,-37.121012142114246,0.12389296629755288,0.02197395593889113,0.9973096051146464,0.018344400014029816,0.0164531999907922,0.02760689999558963,0.06250440000439994
40,-40.20016735883425,0.08294911800712094,0.021931818348222276,0.9973386923220258,0.013857000012649223,0.020080999995116144,0.02801280000130646,0.062042699981248006
41,-40.30503881685171,0.002608731876197452,0.021893284000135824,0.9973613184129168,0.020126799994613975,0.014302700001280755,0.03198080000584014,0.06653059998643585
42,-39.41445726515997,0.02209603508232796,0.02185798619886251,0.9973792681599022,0.012870399979874492,0.01211800001328811,0.042996799980755895,0.06806520000100136
43,-38.33543631953232,0.027376273086003836,0.021824825671258652,0.9973952140146477,0.014139400009298697,0.02281669998774305,0.027232299995375797,0.06427840000833385
44,-37.21613745246792,0.029197499090263552,0.02179284761953212,0.9974104816402694,0.021382200007792562,0.02126099998713471,0.03303530000266619,0.07576080001308583
45,-36.085003466366246,0.030393642745605895,0.021761464607669225,0.9974254795228801,0.017360700003337115,0.012741499987896532,0.03273569999146275,0.06295510000200011
46,-34.953367477452986,0.03136028488865254,0.02173038469652224,0.997440235026945,0.020218999998178333,0.019473099993774667,0.026392500003566965,0.06617289999849163
47,-33.8282694100208,0.03218854572904712,0.021699503146366015,0.9974546567431852,0.016418399987742305,0.01243800000520423,0.03446950000943616,0.06341539998538792
48,-32.714183926585726,0.03293356423089901,0.021668821062791756,0.9974686388316554,0.01737009998760186,0.018501600017771125,0.02341689998866059,0.05938980000792071
49,-31.613834867697708,0.033635228723948106,0.021638393057095633,0.9974820967398677,0.012484700011555105,0.012044799979776144,0.04005380001035519,0.06466589999035932
50,-30.528829438440102,0.034320588875038374,0.021608295559998086,0.9974949751248919,0.02334259997587651,0.01398050002171658,0.036803800001507625,0.07421689998591319
51,-29.460095900186445,0.035007353963855896,0.02157860846587007,0.9975072452843635,0.015237699990393594,0.013159900001483038,0.023600799991982058,0.05208319998928346
52,-28.408155434529693,0.03570729943381124,0.021549405117531062,0.9975188994245523,0.013892100017983466,0.016300899995258078,0.023280099994735792,0.05354920000536367
53,-27.373282378742793,0.036428731114623046,0.021520747425972007,0.9975299447736092,0.011824899993371218,0.011325200001010671,0.036016900005051866,0.05924840000807308
54,-26.35559694128594,0.037178056448471684,0.02149268408959035,0.997540398621233,0.014041899994481355,0.016141500003868714,0.030260700004873797,0.06052649999037385
55,-25.35511945582759,0.03796072187957554,0.021465250622001806,0.9975502845203225,0.012057700019795448,0.012396000005537644,0.028773400001227856,0.0533226000261493
56,-24.37180338269079,0.038781756672449735,0.02143847037237935,0.9975596295453976,0.026899000018602237,0.014599399990402162,0.023217899986775592,0.06478680000873283
57,-23.4055565503663,0.03964609500381629,0.02141235602718095,0.9975684623960118,0.012366099981591105,0.014114799996605143,0.023116399999707937,0.04967829998349771
58,-22.456255899165487,0.040558772834904236,0.021386911279980138,0.997576812128212,0.013319200021214783,0.013483799993991852,0.02635749999899417,0.053230300021823496
59,-21.52375893920787,0.04152504158060788,0.021362132485601166,0.9975847073295012,0.012500599987106398,0.011851799994474277,0.029069900017930195,0.05350380000891164
60,-20.607912583320648,0.042550483792071665,0.021338010195248263,0.9975921755947493,0.015299899998353794,0.01249870000174269,0.027782599994679913,0.05566729998099618
61,-19.70856088674105,0.04364108654592712,0.02131453052269033,0.9975992431982372,0.015068200009409338,0.01533009999548085,0.04657140001654625,0.07709949999116361
62,-18.8255518960214,0.04480332155117918,0.02129167632486634,0.9976059348883817,0.013696999987587333,0.011805799993453547,0.02873859999817796,0.05436760000884533
63,-17.95874353451368,0.04604424700509898,0.021269428197635967,0.9976122737545362,0.023499100003391504,0.021593599987681955,0.02688650001073256,0.07205069999326952
64,-17.108009232939967,0.04737159367183705,0.0212477653003688,0.9976182811322136,0.015397199982544407,0.018498999997973442,0.03284390000044368,0.06681960000423715
65,-16.273242957314014,0.048793887369354666,0.021226666027378674,0.9976239765241014,0.013267000002088025,0.013058000011369586,0.0226801999961026,0.049077400006353855
66,-15.45436391181038,0.05032058131569825,0.021206108546516986,0.9976293775220454,0.011503700021421537,0.011661900003673509,0.022299000003840774,0.04554730001837015
67,-14.651321134132905,0.051962201890676483,0.021186071226369077,0.9976344997192814,0.011971900006756186,0.011691099993186072,0.023337599996011704,0.04708079999545589
68,-13.864097675672944,0.053730544246005305,0.021166532970987823,0.9976393566052791,0.013339299999643117,0.012824500008719042,0.027121400024043396,0.05336560000432655
69,-13.092714829404594,0.055638878512943586,0.021147473481043125,0.9976439594365938,0.012595499982126057,0.012387900002067909,0.025176199997076765,0.05028159997891635
70,-12.337236090692091,0.05770222207970133,0.021128873457580744,0.997648317077708,0.01417610002681613,0.012772600020980462,0.022543200000654906,0.04957249999279156
71,-11.5977711476059,0.05993765034974767,0.021110714763890134,0.9976524358059237,0.015184599993517622,0.01624440000159666,0.024807099980534986,0.05631889999494888
72,-10.874479637642779,0.06236469928210554,0.021092980559144936,0.9976563190738023,0.015317300014430657,0.014631199999712408,0.0222434000170324,0.05227210000157356
73,-10.167574684422595,0.0650058648115154,0.021075655416533976,0.9976599672233798,0.013597099983599037,0.016457400022773072,0.028413500025635585,0.05854820000240579
74,-9.477325999945277,0.06788724999825427,0.021058725437572742,0.9976633771460567,0.01298930001212284,0.012515799986431375,0.024841400008881465,0.05044720001751557
75,-8.804062371590861,0.0710394079889521,0.021042178374807964,0.997666541884327,0.01192699998500757,0.011671399988699704,0.021943100000498816,0.045610600005602464
76,-8.148172947142049,0.07449849816662481,0.021026003773532156,0.9976694501738101,0.011602799990214407,0.011449299985542893,0.022528600005898625,0.045653399982256815
77,-7.510106988228795,0.07830785662656484,0.021010193144428216,0.9976720859310106,0.013177700020605698,0.012663100002100691,0.024961400020401925,0.050889300007838756
78,-6.89037090534331,0.08252027352697476,0.02099474017671925,0.9976744277010835,0.014799299999140203,0.014361700013978407,0.024612899986095726,0.053853999997954816
79,-6.289521941089207,0.08720125121104293,0.020979641002630063,0.9976764480952739,0.014983100001700222,0.011781399982282892,0.025394399999640882,0.05224990000715479
80,-5.708156748264589,0.09243392395637923,0.020964894519712722,0.9976781132709353,0.01387379999505356,0.012984999979380518,0.022630699997534975,0.04955959998187609
81,-5.146893387409188,0.09832655016455846,0.020950502774075723,0.9976793825372411,0.01315359998261556,0.01181419999920763,0.02289980000932701,0.047939499985659495
82,-4.606344695601614,0.10502426437079791,0.020936471399604965,0.9976802082112071,0.01440399998682551,0.012433299998519942,0.023622100008651614,0.05053000000771135
83,-4.087081194686888,0.11272788625882603,0.02092281009554792,0.9976805358960547,0.013298300007591024,0.012424999993527308,0.026777899998705834,0.052633300016168505
84,-3.5895819096063626,0.12172483525095205,0.020909533108551426,0.9976803054019909,0.013335499999811873,0.012046699994243681,0.024764400004642084,0.050330800004303455
85,-3.114171947279684,0.1324415974613636,0.0208966596583569,0.9976794525615776,0.012923100002808496,0.013154799991752952,0.025598100008210167,0.05174809999880381
86,-2.6609484186995527,0.14553580735194618,0.020884214221395185,0.9976779121871678,0.012558399990666658,0.013333899987628683,0.025657499994849786,0.05162939999718219
87,-2.229697830771179,0.16206649662872188,0.020872226555553493,0.9976756223378574,0.025768799998331815,0.01501750000170432,0.03666839998913929,0.07754220001515932
88,-1.8198127385903988,0.1838298833698978,0.02086073132979283,0.9976725298787897,0.014480799989541993,0.013831299991579726,0.03640700000687502,0.06481010001152754
89,-1.4302192635163387,0.2140843762726014,0.020849767223101653,0.9976685970081002,0.02171900001121685,0.025588199991034344,0.030454899999313056,0.07784750001155771
90,-1.0593309310705838,0.25932270799785506,0.020839375393129158,0.9976638080248038,0.020888300001388416,0.01764139998704195,0.04165239998837933,0.08027850001235493
91,-0.7050459180177175,0.33444224336470363,0.020829597297599072,0.9976581752141968,0.01953209997736849,0.021051799994893372,0.040485500008799136,0.08117729998775758
92,-0.3648013000835828,0.34024461793413474,0.020820471977999345,0.9976517424976904,0.019637800025520846,0.020433499972568825,0.03628280002158135,0.07646620000014082
93,-0.03569075579473813,0.3291105442888447,0.020812033068143162,0.9976445856187722,0.021998100011842325,0.01924769999459386,0.03285210000467487,0.07418079997296445
94,0.2853616595320201,0.3210524153267582,0.020804305923894192,0.997636808205523,0.014567599981091917,0.019946200016420335,0.04085850002593361,0.07548179998411797
95,0.6013933702063428,0.3160317106743227,0.020797305334100794,0.9976285339755319,0.021863400004804134,0.02136630000313744,0.04171590000623837,0.08505829999921843
96,0.9151927856849067,0.31379941547856394,0.02079103422815157,0.9976198963400533,0.020024199999170378,0.019337500008987263,0.030287499976111576,0.06973429999197833
97,1.2291221574559552,0.3139293717710485,0.0207854836329534,0.9976110273331458,0.019025999994482845,0.019874799996614456,0.028360399999655783,0.06734759997925721
98,1.5450008822601324,0.2569953872265919,0.020780633892064238,0.9976020478749889,0.012663799978327006,0.012453500006813556,0.03354050000780262,0.05879720000666566
99,1.8640626467386148,0.20651235099085322,0.020776456913722246,0.9975930608598376,0.01966260001063347,0.015843800007132813,0.04120189999230206,0.07678659999510273
100,2.1869816720494883,0.1732339982649491,0.02077291903809502,0.9975841476966144,0.015091099980054423,0.012351300014415756,0.023797200003173202,0.051318999991053715
101,2.513950958530145,0.14950709951503321,0.02076998405091194,0.9975753680658522,0.014502899983199313,0.011644700018223375,0.02789729999494739,0.05412719998275861
102,2.844788779465165,0.1316007457553803,0.02076761592565944,0.99756676207244,0.01786980000906624,0.013702299998840317,0.022343599994201213,0.05399259997648187
103,3.179051383623472,0.11749997278221473,0.020765781006479613,0.997558353757639,0.011398399976314977,0.01178330002585426,0.035242200014181435,0.058527199988020584
104,3.5161350740108848,0.10603279082680506,0.020764449505634826,0.9975501550317755,0.01539239997509867,0.014009900012752041,0.02970009998534806,0.05922229998395778
105,3.8553583372594264,0.09647617514920633,0.020763596330079445,0.997542169354732,0.014895600004820153,0.018414099991787225,0.032018099998822436,0.06544659999781288
106,4.1960215540618595,0.08836097374144287,0.020763201345506205,0.9975343947901957,0.025859399989712983,0.01879250002093613,0.031988499977160245,0.0767721000011079
107,4.537445674893714,0.0813685336056835,0.020763249232072192,0.9975268263124236,0.02315920000546612,0.013224599999375641,0.027527900005225092,0.06399719999171793
108,4.878994063732239,0.0752732734032182,0.02076372908850951,0.9975194574055894,0.014951399993151426,0.012820000003557652,0.027274399995803833,0.05513490000157617
109,5.2200820237129175,0.06990948452184834,0.020764633918328224,0.9975122810807087,0.017082500009564683,0.02146410002023913,0.026231199997710064,0.06486310000764206
110,5.560178392901918,0.0651515373980844,0.020765960095357822,0.9975052904585948,0.018058099987683818,0.01538940001046285,0.028985200013266876,0.06255800000508316
111,5.898802014425669,0.06090157502069288,0.020767706875830027,0.9974984790557289,0.022656300017843023,0.014817699993727729,0.029863899981137365,0.06744300000718795
112,6.2355161916759965,0.057081789900200755,0.02076987598873322,0.9974918408823211,0.017209700017701834,0.01942850000341423,0.03779170001507737,0.0745257000089623
113,6.569921666823639,0.05362915673189201,0.02077247132280955,0.9974853704309619,0.015785700001288205,0.015412000007927418,0.032699600007617846,0.0639859999937471
114,6.9016499587635245,0.05049197064479862,0.020775498708113748,0.9974790626087896,0.0148678999976255,0.013598399993497878,0.027297799999359995,0.055858700012322515
115,7.230356605120889,0.04762725555792378,0.02077896578940758,0.9974729126446652,0.01808740000706166,0.02090839997981675,0.02435910000349395,0.06344100000569597
116,7.555715028660729,0.04499894559964104,0.02078288198354112,0.9974669159885683,0.012215099995955825,0.01140229997690767,0.02494299999671057,0.04864379999344237
117,7.877410857218104,0.042576490423090536,0.02078725851330469,0.9974610682107684,0.012861099996371195,0.012613300001248717,0.024709200020879507,0.050270200008526444
118,8.195136183444133,0.04033372538070623,0.020792108515765247,0.9974553649050034,0.012629999982891604,0.01288710001972504,0.024934700020821765,0.05053290000068955
119,8.508584367799518,0.038248075119070676,0.020797447222120572,0.9974498015916713,0.012264199991477653,0.015066599997226149,0.024404299998423085,0.05181619999348186
120,8.817444477368337,0.036299823356948875,0.02080329221284631,0.9974443736219014,0.012509400025010109,0.011832300020614639,0.03347439999924973,0.057924100023228675
121,9.12139559431198,0.034471565738099355,0.020809663755773068,0.9974390760761164,0.015477600012673065,0.013582299987319857,0.02646160000585951,0.05560930000501685
122,9.420100408608961,0.03274770962496686,0.02081658524091441,0.9974339036554091,0.012992700008908287,0.013748000026680529,0.032998900016536936,0.05984780000289902
123,9.713198459388007,0.03111411110981209,0.020824083725395532,0.9974288505585892,0.02040920002036728,0.014372499979799613,0.02485230000456795,0.05971339999814518
124,10.000297521287507,0.02955762338223544,0.020832190621934577,0.9974239103404864,0.011656500020762905,0.011752399994293228,0.023854699975345284,0.04734040002222173
125,10.280964321011618,0.02806584495377854,0.020840942557725724,0.9974190757444535,0.012042999995173886,0.017995199974393472,0.024813500000163913,0.05493029998615384
126,10.554712578373834,0.026626710181528988,0.020850382455954206,0.997414338499645,0.018546300008893013,0.014475599979050457,0.02502749999985099,0.05813059999491088
127,10.820988407356285,0.025228145911622358,0.020860560903902727,0.9974096890717937,0.014632700011134148,0.01198909999220632,0.022660100017674267,0.04936360000283457
128,11.07915228600216,0.02385769847700511,0.020871537891878324,0.9974051163518399,0.01275510000414215,0.01835259998915717,0.049539700004970655,0.08074169998872094
129,11.328455541537277,0.022502015415935515,0.02088338504927042,0.9974006072632196,0.01378479998675175,0.014674200006993487,0.0368315999803599,0.06539279999560677
130,11.56801031200992,0.02114628685210292,0.020896188542214415,0.9973961462551592,0.014853400003630668,0.011989699996775016,0.026451999990968034,0.053373900009319186
131,11.79675010091227,0.01977347726470063,0.020910052868446053,0.9973917146448917,0.012569300015456975,0.012828500010073185,0.03836149998824112,0.06384210000396706
132,12.013376763439611,0.018363249257148283,0.02092510589305444,0.9973872897492285,0.01908880000701174,0.01811140001518652,0.0241381999803707,0.06142340000951663
133,12.21628936919852,0.01689055539958045,0.020941505603950663,0.99738284372017,0.015330599999288097,0.02478549999068491,0.028500599990366027,0.06871670001419261
134,12.403485999241095,0.015323526185828733,0.02095944930523327,0.9973783419608466,0.023244600015459582,0.013049199973465875,0.04033220000565052,0.07675490001565777
135,12.572426991675497,0.013620444481877025,0.020979186293603572,0.9973737409346456,0.021391799993580207,0.019156000023940578,0.03291730000637472,0.07355220001772977
136,12.719839942170275,0.011725098948069678,0.021001035602781295,0.9973689850818773,0.012891000020317733,0.017377199983457103,0.043719699984649196,0.07409420001204126
137,12.841438187159845,0.009559730746802405,0.02102541117872397,0.9973640024022348,0.024800099985441193,0.01682640000944957,0.03143979999003932,0.07316830000490882
138,12.931504879240178,0.007013754282630936,0.021052858079096796,0.9973586980039156,0.014848799997707829,0.013333800015971065,0.0326706999912858,0.060968700010562316
139,12.982267402529997,0.003925492335490802,0.021084105059349083,0.9973529445096426,0.014667200011899695,0.021189199993386865,0.03618029999779537,0.07212409999920055
140,12.98293863440583,5.170374750577351e-05,0.021120141264800007,0.9973465675226316,0.016712999989977106,0.01232390000950545,0.03644489997532219,0.06557030000840314
