qn_iter,eval_count,loglike,best_loglike,improvement,best_improvement,relative_loglike_change,aitken_loglike_limit,aitken_relative_gap,small_change_streak,max_ar_spectral_radius,min_h,max_h
19,437,-290.4548803079796,-290.4548798448946,6.692271482968636,6.692271946053609,0.0017771614417518952,-291.40385231864656,0.003267192514240936,0,0.9815276359954193,0.005,0.980137688340183
20,475,-290.15946696705527,-290.159466843903,6.987684823892948,6.9876849470452385,0.0010170713627227592,-289.7658149882914,0.001356674599931413,0,0.9736268351524913,0.005,0.980137688340183
21,494,-289.5221790193267,-289.52217880079127,7.624972771621515,7.624972990156948,0.0021963369122156686,-290.71014653793395,0.004103200392561119,0,0.9772137475008766,0.005,0.980137688340183
22,513,-288.94446121244533,-288.94446084602504,8.202690578502882,8.202690944923177,0.0019954181363176396,-283.341690098576,0.019390477638364927,0,0.9826427823906139,0.005,0.980137688340183
23,532,-288.3176309167512,-288.31763041038647,8.829520874196987,8.829521380561744,0.0021693798630499825,-296.3179629931425,0.02774832760297366,0,0.9952476453560997,0.005,0.980137688340183
24,551,-287.50752524006896,-287.50752466322433,9.639626550879257,9.639627127723884,0.0028097680814954365,-291.08831827323263,0.012454606293082966,0,0.9969723837359638,0.005,0.980137688340183
25,570,-286.63418608277476,-286.634185569574,10.512965708173454,10.5129662213742,0.003037621907687314,-298.6961709092034,0.04208145926789532,0,1.0147593916310726,0.005,0.980137688340183
26,589,-285.9925414961564,-285.99254112619343,11.154610294791837,11.154610664754784,0.002238548706932983,-284.215599661327,0.006213245371831628,0,1.01404710794817,0.005,0.980137688340183
27,608,-285.2461373338716,-285.246137028954,11.901014457076599,11.90101476199419,0.0026098728252841276,-290.5642113135739,0.01864380716741354,0,1.0088561621504306,0.005,0.980137688340183
28,646,-284.9009060419385,-284.9009056364464,12.246245749009688,12.246246154501819,0.001210292609603358,-284.603815551185,0.0010427853490567697,0,1.0072773979608565,0.005,0.980137688340183
29,665,-284.3457299344717,-284.3457295180753,12.801421856476509,12.801422272872912,0.0019486638887174917,-285.8138324428306,0.005163089696114643,0,1.0028070037406551,0.005,0.980137688340183
30,684,-283.659463279443,-283.6594627564075,13.487688511505212,13.487689034540722,0.002413493795693205,-287.25210920673203,0.012665348392589265,0,0.9977789237467348,0.005,0.980137688340183
31,703,-282.4399934913716,-282.4399929769125,14.707158299576633,14.707158814035722,0.004299062594185616,-285.2289991664373,0.009874683965926775,0,0.9916493124886335,0.005,0.980137688340183
32,741,-282.2609004892494,-282.26089985421675,14.886251301698792,14.886251936731469,0.0006340922186985874,-282.23007098224554,0.00010922344168267422,0,0.9881620600886003,0.005,0.980137688340183
33,760,-281.3526952668947,-281.35269485298903,15.794456524053487,15.794456937959183,0.0032176090304412755,-282.4839843922495,0.00402089315078936,0,0.9964885450904689,0.005,0.980137688340183
34,779,-280.6910297910159,-280.69102945225296,16.456121999932293,16.456122338695252,0.002351729651109763,-278.9152463393495,0.006326470258021993,0,1.0038883614967276,0.005,0.980137688340183
35,798,-280.3658911266315,-280.36589098806866,16.781260664316733,16.781260802879558,0.0011583507482462716,-280.051755231758,0.0011204497580327092,0,1.010754136568646,0.005,0.980137688340183
36,817,-280.2316158821207,-280.23161576946165,16.915535908827508,16.91553602148656,0.0004789286028025693,-280.1371512576245,0.0003370948142265782,0,1.0056525794537166,0.005,0.980137688340183
37,836,-280.1245813292165,-280.1245812035279,17.022570461731732,17.02257058742032,0.00038195031123557555,-279.70401948442645,0.0015013385929732593,0,1.0062690870457167,0.005,0.980137688340183
38,855,-279.8258640059523,-279.825863812548,17.32128778499589,17.32128797840022,0.0010663731181559145,-280.29138335884227,0.001663603736358121,0,1.0007001950462304,0.005,0.980137688340183
39,893,-279.64423206055613,-279.64423179823007,17.50291973039208,17.502919992718148,0.0006490891971026932,-279.362470458987,0.0010075716545018157,0,0.9970896902229617,0.005,0.980137688340183
40,912,-279.45922969696215,-279.45922923221207,17.68792209398606,17.687922558736147,0.0006615633093191026,-289.61401540213234,0.03633727079324506,0,0.9963150050697178,0.005,0.980137688340183
41,931,-279.3405096251389,-279.3405094826249,17.806642165809308,17.80664230832332,0.00042482072233572055,-279.1278667747307,0.0007612316978069438,0,0.9965098664070162,0.005,0.980137688340183
42,950,-279.30368746414626,-279.30368737371697,17.84346432680195,17.843464417231246,0.00013181819222015363,-279.2871318337716,5.927465736308178e-05,0,0.9960506150428993,0.005,0.980137688340183
43,969,-279.25754142539273,-279.257541354805,17.889610365555484,17.889610436143187,0.0001652181507967296,-279.4859288997089,0.0008178381616854818,0,0.9966595208009364,0.005,0.980137688340183
44,988,-279.1770140610996,-279.17701376282156,17.970137729848602,17.970138028126655,0.000288362362148176,-279.36562390374604,0.0006755923057660837,0,0.9966850077826785,0.005,0.980137688340183
45,1007,-279.0762689615584,-279.0762687830258,18.070882829389802,18.07088300792242,0.00036086459295374277,-279.57828241445145,0.0017988396317645651,0,0.9974387186638377,0.005,0.980137688340183
46,1026,-278.9618227307774,-278.96182254304836,18.18532906017083,18.18532924789986,0.00041008943973230383,-279.91779778938496,0.003426902825804152,0,0.9976357406820191,0.005,0.980137688340183
47,1045,-278.51885853036885,-278.5188584663464,18.62829326057937,18.628293324601827,0.0015879025885059503,-279.11613874327793,0.0021444875081733763,0,0.9941771990956556,0.005,0.980137688340183
48,1064,-278.33911930735,-278.33911853561614,18.808032483598197,18.808033255332077,0.000645339507591116,-278.2163870780161,0.00044094495103428585,0,1.0170645314064402,0.005,0.980137688340183
49,1083,-277.9958653876096,-277.9958650894511,19.151286403338588,19.1512867014971,0.0012332219797008138,-278.7164321365287,0.002592005272863927,0,1.007354187413936,0.005,0.980137688340183
50,1102,-277.71298502983603,-277.7129848445688,19.43416676111218,19.434166946379435,0.0010175703778154128,-276.3875489580316,0.004772683105408496,0,1.0025323164880349,0.005,0.980137688340183
51,1121,-277.37608275730304,-277.3760825557419,19.771069033645176,19.771069235206312,0.0012131311486814364,-279.4771401104791,0.007574760348081127,0,1.0049759737906065,0.005,0.980137688340183
52,1140,-277.03008646753165,-277.0300857697631,20.11706532341657,20.11706602118511,0.0012473904971616824,-290.19406333246616,0.047518220973003775,0,1.013032527085002,0.005,0.980137688340183
53,1159,-276.6157087878335,-276.615708517914,20.531443003114703,20.5314432730342,0.001495785836773003,-279.1267554573435,0.009077744284710842,0,1.0040611034307056,0.005,0.980137688340183
54,1178,-276.38689166628706,-276.38689147628577,20.76026012466116,20.760260314662446,0.0008272021952374383,-276.1047343175793,0.0010208781863954533,0,1.0051832419000433,0.005,0.980137688340183
55,1197,-275.9230547802597,-275.92305445624294,21.224097010688524,21.224097334705277,0.0016782159357521492,-276.83848696663244,0.0033177082179732635,0,1.011221143662731,0.005,0.980137688340183
56,1216,-275.873606969802,-275.8736069193974,21.27354482114623,21.273544871550826,0.00017920869460178433,-275.86770651029855,2.1388271129838577e-05,0,1.026342547299973,0.005,0.980137688340183
57,1235,-275.4106072602663,-275.4106069232217,21.736544530681897,21.736544867726536,0.0016783037515667352,-275.9289671843969,0.0018821349304122866,0,1.025491782215112,0.005,0.980137688340183
58,1254,-275.2369042367201,-275.23690389010375,21.910247554228135,21.910247900844467,0.0006307056408400676,-275.1326073614002,0.0003789349237491855,0,1.0259884641997792,0.005,0.980137688340183
59,1273,-275.06019431641823,-275.06019407732583,22.08695747452998,22.086957713622382,0.0006420284401610078,-285.44511886524094,0.037755097841879325,0,1.02829741057988,0.005,0.980137688340183
60,1292,-274.8591202958791,-274.8591201003546,22.288031495069106,22.28803169059364,0.0007310182450748103,-276.5185602646044,0.006037420067920372,0,1.0307566258750251,0.005,0.980137688340183
61,1311,-274.77276546361844,-274.77276519441307,22.374386327329773,22.374386596535146,0.00031417852231975665,-274.7077618912721,0.00023657210799852811,0,1.0314106773110898,0.005,0.980137688340183
62,1330,-274.6220770721506,-274.62207683227194,22.52507471879761,22.52507495867627,0.0005484109431791207,-274.9750342472704,0.0012852469068867555,0,1.031687340768894,0.005,0.980137688340183
63,1349,-274.5729860119709,-274.57298585667144,22.574165778977317,22.574165934276778,0.00017875860784057757,-274.54926558389457,8.639024698262422e-05,0,1.0310089086973595,0.005,0.980137688340183
64,1368,-274.46323048707313,-274.46323031664116,22.68392130387508,22.683921474307056,0.00039973169426426767,-274.6618026709961,0.0007234928466395403,0,1.029823125471674,0.005,0.980137688340183
65,1387,-274.4141694751642,-274.41416919665556,22.732982315784,22.73298259429265,0.00017875258489762996,-274.37451213595847,0.000144516368384306,0,1.0323718852738923,0.005,0.980137688340183
66,1406,-274.3222431776221,-274.32224305711287,22.8249086133261,22.824908733835343,0.0003349910746880065,-274.51938275233795,0.0007186423252896311,0,1.0311492592098825,0.005,0.980137688340183
67,1425,-274.27942459615707,-274.2794245084415,22.867727194791144,22.867727282506735,0.00015608862398123918,-274.2420897114355,0.00013611988860104626,0,1.0313032962594393,0.005,0.980137688340183
68,1444,-274.22092393299766,-274.22092383412775,22.92622785795055,22.92622795682047,0.0002132885587227041,-274.4391556484542,0.0007958244481366904,0,1.0319009397166505,0.005,0.980137688340183
69,1463,-274.13412030964815,-274.134120145129,23.01303148130006,23.01303164581924,0.00031654631639531545,-274.4003422516639,0.0009711375647622787,0,1.0315688795939666,0.005,0.980137688340183
70,1501,-274.1047639165616,-274.10476387969385,23.042387874386634,23.042387911254366,0.00010708770237507648,-274.08976236102774,5.472927693591371e-05,0,1.0315470315613966,0.005,0.980137688340183
71,1520,-274.02455075001717,-274.02455072841536,23.122601040931045,23.12260106253285,0.0002926368932749668,-274.15106589538743,0.0004616927389315497,0,1.0305841002635985,0.005,0.980137688340183
72,1539,-273.9537166054009,-273.9537165097576,23.193435185547287,23.193435281190602,0.00025849561443442204,-273.41874866503974,0.0019527675951618673,0,1.029269668577057,0.005,0.980137688340183
73,1558,-273.825089474169,-273.825089212268,23.32206231677924,23.32206257868023,0.00046952139516772486,-274.1113688284265,0.0010454825553322807,0,1.0252529339601193,0.005,0.980137688340183
74,1577,-273.68135495734845,-273.68135457263725,23.465796833599768,23.465797218310968,0.0005249136121768301,-275.0488722689639,0.004996750004502833,0,1.021397292727372,0.005,0.980137688340183
75,1596,-273.6079526113752,-273.6079520158527,23.539199179573018,23.53919977509554,0.00026820367790377647,-273.5313460694546,0.00027998653251639407,0,1.0126766480376619,0.005,0.980137688340183
76,1615,-273.3764879083194,-273.3764877546887,23.77066388262881,23.770664036259518,0.0008459721321936789,-273.7154421650418,0.0012398807933916448,0,1.0134676601220853,0.005,0.980137688340183
77,1634,-273.2995496664121,-273.29954952365784,23.847602124536138,23.84760226729037,0.00028143693883846523,-273.26124235629965,0.0001401660198825329,0,1.015699888656064,0.005,0.980137688340183
78,1653,-273.1690683622212,-273.16906822047,23.978083428727018,23.97808357047819,0.0004774296348096617,-273.4870436519644,0.0011640237734442055,0,1.0191840222914934,0.005,0.980137688340183
79,1672,-272.98995005011847,-272.98994984460336,24.15720174082975,24.157201946344856,0.0006557049565554031,-273.649599381111,0.0024163868701811793,0,1.0220048521000338,0.005,0.980137688340183
80,1691,-272.7959073187227,-272.7959069947307,24.351244472225517,24.351244796217543,0.0007108054027635228,-275.3187915173122,0.009248247979182042,0,1.032968963462913,0.005,0.980137688340183
81,1710,-272.5326086727343,-272.5326084218243,24.61454311821393,24.614543369123908,0.0009651854698860536,-273.5336232053861,0.00367300829624345,0,1.0312564917213403,0.005,0.980137688340183
82,1729,-272.3419433965802,-272.3419433514161,24.805208394368037,24.805208439532123,0.0006996053686297174,-271.8414400106867,0.001837775627401767,0,1.0288452259620249,0.005,0.980137688340183
83,1767,-272.2393957652028,-272.2393955087081,24.907756025745414,24.907756282240086,0.0003765399853523416,-272.1200551186415,0.00043836655685281894,0,1.0290650738740794,0.005,0.980137688340183
84,1786,-272.161345294318,-272.16134502085157,24.985806496630232,24.985806770096644,0.00028669792873083766,-271.9126684728883,0.00091371102373396,0,1.0298229271053079,0.005,0.980137688340183
85,1805,-271.8559758206985,-271.85597553672403,25.291175970249697,25.291176254224183,0.001122016329281569,-272.2661945630686,0.0015089561343343404,0,1.032588036657162,0.005,0.980137688340183
86,1824,-271.59316452259503,-271.59316430034477,25.553987268353183,25.553987490603447,0.0009667298918484033,-269.97021481731673,0.005975664770986096,0,1.0342907929965046,0.005,0.980137688340183
87,1843,-271.551618635563,-271.5516178189153,25.595533155385226,25.59553397203291,0.00015297103336555862,-271.54381777450243,2.8726991574403047e-05,0,1.030956926847297,0.005,0.980137688340183
88,1862,-271.05181610492974,-271.0518159548491,26.095335686018473,26.09533583609914,0.0018405433675724417,-271.59693110351293,0.0020111099287826294,0,1.0344748385733187,0.005,0.980137688340183
89,1881,-270.95971946835806,-270.9597193583481,26.187432322590155,26.187432432600133,0.0003397750212307366,-270.938915769929,7.677782686622664e-05,0,1.0334368988137599,0.005,0.980137688340183
90,1900,-270.84981437219363,-270.84981413993665,26.29733741875458,26.29733765101156,0.00040561414951294873,-271.52809483210683,0.0025042677673063635,0,1.0308667021964175,0.005,0.980137688340183
91,1919,-270.69659129910997,-270.69659103011094,26.450560491838246,26.450560760837277,0.0005657123060572284,-271.23856744377093,0.002002153562628722,0,1.0277547995999963,0.005,0.980137688340183
92,1938,-270.3266343002,-270.3266337987456,26.820517490748216,26.82051799220261,0.0013666851035489432,-270.9581375617252,0.002336074886442455,0,1.0128122921221117,0.005,0.980137688340183
93,1957,-270.1442301948697,-270.1442296555457,27.002921596078522,27.002922135402514,0.0006747544717615393,-269.9668335308869,0.0006566738954773329,0,1.0084339829838114,0.005,0.980137688340183
94,1976,-269.93320939442106,-269.93320920759925,27.21394239652716,27.213942583348967,0.0007811412455354531,-271.48928629421164,0.0057646737994244855,0,1.008771523112781,0.005,0.980137688340183
95,1995,-269.7936670900144,-269.79366688817714,27.35348470093379,27.353484902771072,0.0005169512292306928,-269.5212487292858,0.0010097285220477255,0,1.0085572598452384,0.005,0.980137688340183
96,2014,-269.6860837945097,-269.6860836244221,27.461067996438487,27.461068166526104,0.00039876138185557177,-269.3239272111449,0.0013428819843769584,0,1.0068206638358022,0.005,0.980137688340183
97,2033,-269.5360640127099,-269.53606383242055,27.6110877782383,27.611087958527662,0.0005562755767335849,-270.0664079901719,0.0019676178748272728,0,1.0060623201361456,0.005,0.980137688340183
98,2052,-269.31874235212814,-269.31874218644657,27.828409438820074,27.828409604501644,0.0008062804559301071,-270.02048656808125,0.002605627108697835,0,1.0038834774592642,0.005,0.980137688340183
99,2071,-269.23510115379634,-269.2351009689825,27.91205063715188,27.912050821965693,0.0003105658284355324,-269.182768524625,0.00019437520942511123,0,1.002744814868454,0.005,0.980137688340183
100,2090,-269.1230626761633,-269.1230619625315,28.024089114784942,28.02408982841672,0.000416136221291085,-269.5650987014165,0.001642505182787452,0,1.0016208365586905,0.005,0.980137688340183
101,2109,-268.8997199644111,-268.89971958062387,28.247431826537138,28.247432210324348,0.0008298906438239543,-269.3478787185465,0.0016666389767707236,0,1.0003865703873265,0.005,0.980137688340183
102,2128,-268.65510772295875,-268.6551074909727,28.492044067989468,28.492044299975532,0.0009096783049261065,-271.46829398104296,0.010471367106800798,0,0.9996511086775524,0.005,0.980137688340183
103,2147,-268.3851711582339,-268.38517086455124,28.761980632714312,28.761980926396973,0.001004769896290998,-271.2624740654565,0.010720796886077607,0,0.9987943158613645,0.005,0.980137688340183
104,2166,-267.8780603514671,-267.8780599964634,29.269091439481087,29.269091794484837,0.0018894889184015084,-268.96233226955417,0.00404763240656749,0,0.9975625065101592,0.005,0.980137688340183
105,2185,-267.16440845804067,-267.1644080652018,29.982743332907546,29.98274372574639,0.0026640923578814843,-269.6302569399475,0.009229704271383582,0,1.0018995699440292,0.005,0.980137688340183
106,2223,-266.8680415599712,-266.86804111315894,30.27911023097704,30.279110677789276,0.0011093053142070721,-266.6575539094478,0.0007887330730684764,0,1.0004758412677945,0.005,0.980137688340183
107,2242,-266.6251796095005,-266.62517934923767,30.521972181447723,30.521972441710545,0.0009100450883928961,-265.52281562946854,0.004134508157280855,0,1.0032932473034817,0.005,0.980137688340183
108,2261,-266.4314296198802,-266.43142923337,30.715722171068023,30.715722557578204,0.0007266755146834488,-265.66707287606727,0.0028688685299006916,0,1.0057084647268681,0.005,0.980137688340183
109,2280,-266.28967599131715,-266.2896756371916,30.85747579963106,30.857476153756636,0.0005320454451086294,-265.90322411656655,0.001451246178853762,0,1.0063248272656915,0.005,0.980137688340183
110,2299,-265.9726236252788,-265.9726231465989,31.174528165669415,31.174528644349323,0.001190629583584351,-266.5460573205709,0.002155987663226642,0,1.0066053797145957,0.005,0.980137688340183
111,2318,-265.18302666053614,-265.1830264530265,31.96412513041207,31.9641253379217,0.002968715178202315,-266.50240131520434,0.004975335983162836,0,1.0000917522866044,0.005,0.980137688340183
112,2337,-264.13985708295934,-264.1398567585144,33.007294707988876,33.00729503243383,0.003933772046851921,-268.4313409124592,0.01624701352114383,0,0.9897821493199344,0.005,0.980137688340183
113,2356,-262.8911784947226,-262.89117814454954,34.25597329622559,34.25597364639867,0.004727338774339299,-270.47818507761696,0.028859875125275977,0,0.9681815611182456,0.005,0.980137688340183
114,2394,-262.4136647399046,-262.4136638995878,34.733487051043596,34.733487891360426,0.001816393222291372,-262.1179829658414,0.00112677735115769,0,0.9650235881620541,0.005,0.980137688340183
115,2413,-261.55017856809775,-261.5501776035809,35.596973222850465,35.59697418736732,0.0032905533812910503,-263.481944508054,0.007385832999740507,0,0.9673714664909221,0.005,0.980137688340183
116,2432,-259.33530506666995,-259.3353040301428,37.81184672427827,37.81184776080539,0.008468254594791393,-262.9654002435302,0.013997689886176664,0,0.9659973472982228,0.005,0.980137688340183
117,2451,-256.0036982027723,-256.003697213283,41.14345358817593,41.14345457766524,0.012846715425195084,-265.94304869465805,0.03882502698852859,0,0.9652777799965278,0.005,0.980137688340183
118,2470,-255.4741557123469,-255.4741539359335,41.6729960786013,41.67299785501473,0.002068495471522201,-255.37408119163973,0.00039172072191858527,0,0.9904461820091516,0.005,0.980137688340183
119,2489,-253.40996586897143,-253.40996559900535,43.73718592197679,43.73718619194287,0.00807983820367207,-256.18642112516017,0.010956377531041294,0,0.9749214591448419,0.005,0.980137688340183
120,2508,-253.00652173196494,-253.00652148129657,44.14063005898328,44.14063030965164,0.001592061052622902,-252.90851324634266,0.0003873753330600044,0,0.9736814934605964,0.005,0.980137688340183
121,2527,-251.59907222099733,-251.59907181360595,45.548079569950886,45.54807997734227,0.005562898147181601,-253.5720836981248,0.007841886934282633,0,0.9728166143260046,0.005,0.980137688340183
122,2546,-249.5832588545579,-249.58325816682745,47.56389293639032,47.563893624120766,0.008012006358548093,-256.2626555540288,0.02676219843480473,0,0.9624391012283684,0.005,0.980137688340183
123,2584,-249.00770720949487,-249.00770705693097,48.13944458145335,48.139444734017246,0.002306050685067889,-248.7777075565025,0.0009236647956397309,0,0.957246473397736,0.005,0.980137688340183
124,2603,-247.4310964257352,-247.4310961687934,49.71605536521301,49.71605562215481,0.006331574236909983,-249.91416807193545,0.010035406551841885,0,0.9462585763863363,0.005,0.980137688340183
125,2622,-245.84129424564847,-245.84129353021174,51.305857545299745,51.30585826073647,0.0064252319253813115,-437.44125145573446,0.7793644179998349,0,0.9360044569583528,0.005,0.980137688340183
126,2660,-245.14734238246777,-245.14734179639186,51.999809408480445,51.99980999455636,0.00282276362606232,-244.6097869679928,0.0021927849971806355,0,0.9250023210744783,0.005,0.980137688340183
127,2679,-244.64265904161667,-244.6426584978436,52.50449274933155,52.504493293104616,0.002058693910145344,-243.296924043543,0.0055008190449922926,0,0.9222935512341582,0.005,0.980137688340183
128,2698,-244.07018352742443,-244.07018320558842,53.07696826352378,53.07696858535979,0.002340047792297947,-248.90449106172525,0.019807038551096195,0,0.9194468667685046,0.005,0.980137688340183
129,2717,-243.58446206688527,-243.58446190782576,53.56268972406295,53.56268988312246,0.0019900892993944524,-240.8649887132622,0.01116439583439579,0,0.9286011748015716,0.005,0.980137688340183
130,2755,-243.49893943392973,-243.49893925991643,53.64821235701848,53.64821253103179,0.00035110052681458514,-243.48066321660093,7.505666090904283e-05,0,0.930313944873711,0.005,0.980137688340183
131,2774,-243.43932406510035,-243.43932391060693,53.707827725847864,53.707827880341284,0.0002448280430624206,-243.30214276400432,0.0005635133174266878,0,0.9335264544526782,0.005,0.980137688340183
132,2793,-243.35268624840697,-243.35268611012117,53.794465542541246,53.794465680827045,0.0003558908036986422,-243.6304594286597,0.0011414428356429993,0,0.9354795043516957,0.005,0.980137688340183
133,2812,-243.23136769844953,-243.23136756014298,53.91578409249868,53.91578423080523,0.0004985297340568424,-243.65575868383362,0.0017448036797220975,0,0.9358254938975159,0.005,0.980137688340183
134,2831,-242.97594245701006,-242.97594224296992,54.17120933393815,54.17120954797829,0.0010501328173927642,-243.46243610802338,0.00200222971086693,0,0.9366069512767193,0.005,0.980137688340183
135,2869,-242.93272407030824,-242.9327239689661,54.214427720639975,54.21442782198213,0.00017787105284907184,-242.9239221446993,3.623194710642577e-05,0,0.9406806845823129,0.005,0.980137688340183
136,2888,-242.7066827868107,-242.7066826528812,54.440469004137526,54.440469138067016,0.0009304686487281621,-242.98615905997306,0.0011514980549911784,0,0.9388435206789867,0.005,0.980137688340183
137,2907,-242.5131262026135,-242.5131260521128,54.63402558833471,54.63402573883542,0.0007974917788613138,-241.3598401296944,0.004755561445179568,0,0.9390246979644997,0.005,0.980137688340183
138,2926,-242.26137285566625,-242.26137256453418,54.88577893528196,54.88577922641403,0.001038101940663288,-243.3504325336303,0.004495391341701409,0,0.9373167770396083,0.005,0.980137688340183
139,2964,-242.09775631720402,-242.0977556099544,55.0493954737442,55.049396180993824,0.0006753719610088847,-241.79401974994545,0.0012546029830222912,0,0.9379114946017357,0.005,0.980137688340183
140,2983,-241.7918326176045,-241.79183200978633,55.3553191733437,55.35531978116188,0.0012636370706330415,-242.4494896829884,0.0027199308523542082,0,0.9368807199240571,0.005,0.980137688340183
141,3002,-240.95975281523567,-240.95975241734575,56.18739897571254,56.18739937360246,0.0034413064881508152,-242.27562997386988,0.005460983186031085,0,0.9353903979012822,0.005,0.980137688340183
142,3021,-240.65310338053084,-240.65310312223693,56.49404841041738,56.49404866871129,0.0012726168213658977,-240.47413794268823,0.0007436656138176565,0,0.9350404004069264,0.005,0.980137688340183
143,3040,-240.4131074683671,-240.41310706255928,56.73404432258113,56.73404472838894,0.0009972691346691578,-239.54896652488125,0.0035944002911718837,0,0.9381227256491446,0.005,0.980137688340183
144,3059,-240.1121131130028,-240.11211297752305,57.03503867794541,57.03503881342516,0.0012519881238334117,-241.59735760790443,0.00618562918649018,0,0.9385598174393598,0.005,0.980137688340183
145,3078,-239.76739408968675,-239.76739391683122,57.37975770126147,57.37975787411699,0.0014356586131655353,-242.485109525903,0.011334799906945109,0,0.9406323185894407,0.005,0.980137688340183
146,3097,-239.12484077774545,-239.1248405274842,58.02231101320277,58.02231126346402,0.002679902804886586,-240.51109741257585,0.005797208814950593,0,0.9488314423353958,0.005,0.980137688340183
147,3135,-239.03871328126738,-239.03871276893722,58.10843850968084,58.108439022011,0.0003601779564094794,-239.02538186233707,5.5770961729616886e-05,0,0.9516163922975456,0.005,0.980137688340183
148,3154,-238.78763459208776,-238.78763417432592,58.35951719886046,58.3595176166223,0.001050368309522262,-239.1698113264762,0.0016004879609503662,0,0.9564942139192611,0.005,0.980137688340183
149,3173,-238.41230161576792,-238.41230136881612,58.7348501751803,58.7348504221321,0.00157182752348549,-239.54606405049287,0.004755469525025438,0,0.965847392083216,0.005,0.980137688340183
150,3192,-238.0398312680505,-238.03983103076044,59.10732052289771,59.107320760187775,0.0015622950040459496,-189.57592651596255,0.20359577846244567,0,0.9632000144916932,0.005,0.980137688340183
151,3211,-237.91538079248093,-237.91538061368206,59.23177099846728,59.231771177266154,0.0005228136606660331,-237.85293450245035,0.0002624726901748599,0,0.958400621760459,0.005,0.980137688340183
152,3230,-237.8211613079052,-237.82116123509076,59.32599048304303,59.32599055585746,0.00039602098973974065,-237.52751194406093,0.00123474867513605,0,0.9535433591922441,0.005,0.980137688340183
153,3249,-237.7792219948371,-237.77922190262973,59.36792979611113,59.367929888318486,0.00017634811316811388,-237.74557814995478,0.00014149194618458502,0,0.952904116456251,0.005,0.980137688340183
154,3268,-237.67541081149287,-237.67541061600014,59.47174097945535,59.47174117494808,0.00043658643708773757,-237.84958950916652,0.0007328427332005309,0,0.9511138124399224,0.005,0.980137688340183
