iteration,loglike,relative_loglike_change,min_h,max_h,filter_seconds,smoother_seconds,m_step_seconds,iteration_seconds
68,2.823284309261652,0.17747533181853953,0.005,0.9338470865068514,0.02167899999767542,0.017905499989865348,0.04689769999822602,0.08662320001167245
69,3.2556832490037735,0.15315458606972632,0.005,0.9335399853618661,0.02080189998378046,0.02104329998837784,0.053910600021481514,0.09590759998536669
70,3.6935805669768182,0.13450243297072578,0.005,0.9332201516346158,0.025125999993178993,0.021309399977326393,0.04015750001417473,0.08678039998630993
71,4.135662757697039,0.11968933199203602,0.005,0.9328868435263925,0.02609999998821877,0.023132000002078712,0.041872300003888085,0.09119760000612587
72,4.580542577281587,0.10757159025033299,0.005,0.9325392171104819,0.026481400011107326,0.016176399978576228,0.042420699988724664,0.08517310000024736
73,5.026580347940222,0.09737662364953807,0.005,0.9321762788676214,0.025379099999554455,0.023782199976267293,0.04877320001833141,0.09803130000364035
74,5.471573885236976,0.08852808599371202,0.005,0.9317968070202431,0.026604699989547953,0.02569380000932142,0.05147050000960007,0.10389410000061616
75,5.912162008054661,0.08052310579346272,0.005,0.9313992158059279,0.027271300001302734,0.018544099992141128,0.034245100017869845,0.08016440001665615
76,6.342578281262249,0.07280184010877801,0.005,0.930981301537463,0.018885400000726804,0.018039200018392876,0.036251000012271106,0.07327110000187531
77,6.751841332569988,0.06452629091182321,0.005,0.9305397018635281,0.017941099999006838,0.016243699996266514,0.04197709998697974,0.07633349997922778
78,7.117002267483414,0.05408316293689222,0.005,0.9300685439595652,0.02767939999466762,0.02224160000332631,0.05379829998128116,0.10381649999180809
79,7.386705926010777,0.037895682534709936,0.005,0.9295555945574827,0.018008299986831844,0.018653900013305247,0.03878859998076223,0.07554749998962507
80,7.447882409394644,0.008281970880747698,0.005,0.9289714512478013,0.024494600016623735,0.021227999997790903,0.040742100012721494,0.0865650000050664
81,7.114079596693433,0.044818485893407485,0.005,0.9282506435378141,0.01967409998178482,0.016424400004325435,0.044539199996506795,0.08079839998390526
82,6.29595365955595,0.11500095353413545,0.005,0.9273214508941084,0.025285399984568357,0.025043000001460314,0.04734580000513233,0.09776370000327006
83,4.742375560693311,0.24675818515668868,0.005,0.9262739768501852,0.018041200004518032,0.018861699994886294,0.04902330000186339,0.08605369998258539
84,0.6271743652095356,0.8677510127186456,0.005,0.9252485409092872,0.02376219999860041,0.020942899980582297,0.04329349999898113,0.08813650000956841
85,-4.737904033433594,5.36507839864313,0.005,0.9239859886372895,0.025509099999908358,0.024971800012281165,0.05049890000373125,0.10112209999351762
86,-8.108711182001235,0.7114553449755697,0.005,0.9225693043602478,0.028216800012160093,0.02563940000254661,0.05476790000102483,0.10871870000846684
87,-9.850291510883082,0.21477893216219152,0.005,0.9213911405918186,0.0182284000038635,0.016137099999468774,0.040549299999838695,0.07504920000792481
88,-10.262639028166861,0.04186145321975469,0.005,0.9205646727394392,0.018368599994573742,0.017835000006016344,0.040974600007757545,0.07731230001081713
89,-9.82104847420578,0.04302894730576519,0.005,0.920017200989081,0.02888689999235794,0.023719999997410923,0.0482250000059139,0.10095019999425858
90,-8.949640850694255,0.08872857371595395,0.005,0.9196500029910829,0.017818399996031076,0.016256599978078157,0.03687090001767501,0.07103920000372455
91,-7.897553428237798,0.11755638466484859,0.005,0.919390252322674,0.016757899982621893,0.017560900014359504,0.04340209998190403,0.07785229998989962
92,-6.787913197445591,0.14050430185437873,0.005,0.9191923392969235,0.02644360001431778,0.02136770001379773,0.0343214999884367,0.08223170001292601
93,-5.677704688647878,0.1635566744158579,0.005,0.9190293983689748,0.01970810000784695,0.01980149999144487,0.04492799998843111,0.08457350000389852
94,-4.592616369460556,0.19111390582833063,0.005,0.9188860654350167,0.04010260000359267,0.018793399998685345,0.03942889999598265,0.09841870001400821
95,-3.543871676725219,0.2283545169827719,0.005,0.9187537087942008,0.017968200001632795,0.016226900013862178,0.033442199986893684,0.06773849998717196
96,-2.5359311851248663,0.28441788629653747,0.005,0.9186275265513141,0.017499300010968,0.017275999998673797,0.033720699982950464,0.06860110000707209
97,-1.570014639850374,0.38089225407231686,0.005,0.9185048428347238,0.02082549998885952,0.01771720001124777,0.036005400004796684,0.07466529999510385
98,-0.645750484532277,0.5886977941850157,0.005,0.9183841321840832,0.019140000018524006,0.0216284999914933,0.046792699984507635,0.08765790000325069
99,0.23802408010669396,0.883774564638971,0.005,0.9182644734803712,0.023990899993805215,0.017386099993018433,0.039397899992763996,0.0808645999932196
100,1.082859812116748,0.8448357320100541,0.005,0.9181452520148213,0.023075599980074912,0.027004600007785484,0.050936999992700294,0.10117710000486113
101,1.8904845294209487,0.7458257368749104,0.005,0.9180260023896072,0.026840200007427484,0.028097500005969778,0.0664536000113003,0.12149060002411716
102,2.6626896032702057,0.4084693959837808,0.005,0.9179063300906418,0.01933520002057776,0.016623199975583702,0.036305799992987886,0.07240410000667907
103,3.4012683761370415,0.2773807250983156,0.005,0.9177858764090158,0.023203799995826557,0.024604499980341643,0.03476609999779612,0.08266119999461807
104,4.107984148030491,0.20778006723953238,0.005,0.9176643070119053,0.018944899988127872,0.015908700006548315,0.03573589998995885,0.07067749998532236
105,4.784556469100053,0.16469691622201957,0.005,0.9175413133708309,0.018344599986448884,0.020218599995132536,0.0433727000199724,0.082174400013173
106,5.432659843358369,0.13545735711218812,0.005,0.9174166212003614,0.02359159998013638,0.0241546000179369,0.04664339998271316,0.09452099999180064
107,6.053931476007891,0.11435864761697719,0.005,0.9172900026928384,0.025198799994541332,0.025097600009758025,0.05067359999520704,0.10122209999826737
108,6.649985733417568,0.09845738422575091,0.005,0.9171612906262545,0.02664060000097379,0.025185400008922443,0.04280170000856742,0.09475160000147298
109,7.2224332150115735,0.08608251273643155,0.005,0.9170303929431507,0.02782920000026934,0.019984500017017126,0.0412808999826666,0.08919050000258721
110,7.7729021057558025,0.07621654286814293,0.005,0.9168973064942498,0.02267180001945235,0.01980769998044707,0.035283500008517876,0.0778590000118129
111,8.303059052253213,0.06820579228764903,0.005,0.9167621285391826,0.018920400005299598,0.018085499992594123,0.03829070000210777,0.07543940001050942
112,8.814626384622251,0.061611910640357745,0.005,0.916625064471869,0.01974250000785105,0.020238400000380352,0.04424529999960214,0.08431469998322427
113,9.309392312081496,0.05613010760415204,0.005,0.9164864302353999,0.0201705000072252,0.02002070000162348,0.04087939998134971,0.08130859999801032
114,9.789210984501453,0.05154135268284495,0.005,0.916346648127688,0.019673700007842854,0.018842599994968623,0.04027789999963716,0.07892040000297129
115,10.255990189276647,0.04768302629437762,0.005,0.9162062352401926,0.026076000009197742,0.021327399997971952,0.040091400005621836,0.08763330001966096
116,10.711665984658183,0.044430209757608474,0.005,0.9160657846029604,0.022248100023716688,0.027556999993976206,0.05668349997722544,0.10662629999569617
117,11.158165605497922,0.041683489895898575,0.005,0.9159259401142044,0.022365199984051287,0.0465117999992799,0.07061470000189729,0.13965989998541772
118,11.597362105976096,0.039360994988438765,0.005,0.9157873673102486,0.04450279998127371,0.03869630000554025,0.07320079999044538,0.15657339998870157
119,12.031025939308567,0.0373933166326681,0.005,0.9156507227440415,0.03536940002231859,0.03428010002244264,0.0649381999974139,0.13475129997823387
120,12.460779452625843,0.03572043776525802,0.005,0.9155166249953272,0.03298310001264326,0.0320977000228595,0.06317700000363402,0.1284530000120867
121,12.888059901152893,0.03429002576857338,0.005,0.9153856300542825,0.032594700023764744,0.030493199999909848,0.06662820000201464,0.1298815999762155
122,13.314095040384922,0.0330565765910134,0.005,0.9152582130757757,0.03864889999385923,0.03206619998672977,0.06348209999850951,0.1344872000045143
123,13.739893144227235,0.03198100227997191,0.005,0.9151347574843989,0.031763299979502335,0.02964399999473244,0.06574489999911748,0.1273141999845393
124,14.166246940688392,0.03103035751339072,0.005,0.9150155513658188,0.03363379999063909,0.03232830000342801,0.06527640001149848,0.1314254000026267
125,14.59374908856415,0.030177516293880473,0.005,0.9149007902195517,0.036818399996263906,0.03375229999073781,0.06585809998796321,0.13659650000045076
126,15.022815703356406,0.02940071205749845,0.005,0.914790584601472,0.03067529998952523,0.10833660000935197,0.10124090002500452,0.240533600008348
127,15.45371418421969,0.028682937298299727,0.005,0.9146849709755062,0.056113500002538785,0.04124439999577589,0.08721420000074431,0.1847497000126168
128,15.886592020285201,0.028011249004950386,0.005,0.914583924170381,0.03448870001011528,0.03336899998248555,0.07061029999749735,0.1388050000241492
129,16.321504043167963,0.027376042786736932,0.005,0.9144873701033736,0.034532599995145574,0.03887540000141598,0.07260110002243891,0.14617289998568594
130,16.758436528329334,0.026770356702773803,0.005,0.9143951977865632,0.047257900005206466,0.038400899997213855,0.06489700000383891,0.15072289999807253
131,17.197327362812228,0.02618924705422073,0.005,0.9143072699909991,0.03692600000067614,0.05634989999816753,0.11922150000464171,0.21266540000215173
132,17.638082157526014,0.025629261187810004,0.005,0.9142234322562414,0.04568559999461286,0.043881499994313344,0.06867259999853559,0.1584244999976363
133,18.08058658537199,0.025088012624839846,0.005,0.914143520172822,0.03552109998418018,0.0328348999901209,0.06485980001161806,0.13352989999111742
134,18.524715459681488,0.024563853181003483,0.005,0.9140673650285903,0.04053639998892322,0.040202700009103864,0.08930220000911504,0.17023769998922944
135,18.970339156660266,0.024055629785443417,0.005,0.9139947980058699,0.045862500002840534,0.039617400005226955,0.07184910000069067,0.15744049998465925
136,19.417327952831034,0.02356250947753009,0.005,0.9139256531599975,0.02441690000705421,0.022171099990373477,0.045425299991620705,0.09215549999498762
137,19.865554810711238,0.023083858858904068,0.005,0.9138597694160874,0.02157039998564869,0.019182799995178357,0.04228329999023117,0.0831389999948442
138,20.3148970261148,0.022619162650382264,0.005,0.9137969918051123,0.028828699985751882,0.02184619999025017,0.03919169999426231,0.08998609997797757
139,20.76523708637142,0.022167971596297513,0.005,0.9137371721316035,0.022826000000350177,0.024045500002102926,0.054559399985009804,0.10157180001260713
140,21.216462997738525,0.02172987043154209,0.005,0.9136801692320359,0.028634700021939352,0.018041200004518032,0.04507059999741614,0.09184880001703277
141,21.668468262819967,0.02130445895386155,0.005,0.9136258489513561,0.01981050000176765,0.027495899994391948,0.03525190000073053,0.08264790000976063
142,22.121151654074275,0.020891342468865155,0.005,0.913574083934585,0.02160770000773482,0.020070099999429658,0.048738100012997165,0.09066909999819472
143,22.574416868006306,0.02049012732339136,0.005,0.9135247533061507,0.03053610000642948,0.02518269998836331,0.05002589998184703,0.10583179999957792
144,23.0281721252314,0.020100419863698916,0.005,0.9134777422891481,0.025983499974245206,0.023224800010211766,0.036802299990085885,0.08609830000204965
145,23.482329759079544,0.019721827306933094,0.005,0.9134329418003909,0.017465500015532598,0.020370900019770488,0.0334644999820739,0.07138850001501851
146,23.936805812899387,0.019353959274169434,0.005,0.9133902480455437,0.023488500009989366,0.026868599990848452,0.05464859999483451,0.10509969998383895
147,24.391519664165546,0.018996429800216593,0.005,0.9133495621293825,0.019138300005579367,0.02268470000126399,0.05074070001137443,0.0926542000088375
148,24.846393679657908,0.018648859183654436,0.005,0.9133107896898622,0.025241800001822412,0.021925500012002885,0.03426770001533441,0.08153339999262244
149,25.301352908339684,0.018310875797410302,0.005,0.9132738405604102,0.020208500005537644,0.018700400018133223,0.0459539000003133,0.08494899998186156
150,25.756324805042055,0.017982117333828672,0.005,0.9132386284618799,0.017874999990453944,0.020584199985023588,0.04203730000881478,0.08063710000715218
151,26.211238991470438,0.017662232087527045,0.005,0.913205070723211,0.0265650000073947,0.018274600006407127,0.03516600001603365,0.08009319999837317
152,26.666027046750564,0.017350879728658435,0.005,0.9131730880296188,0.024909900006605312,0.02118710000650026,0.04563680000137538,0.09185159998014569
153,27.12062232315585,0.017047731767776825,0.005,0.9131426041958708,0.01948459999402985,0.01757789999828674,0.03690779997850768,0.07405489997472614
154,27.574959791517507,0.01675247208371542,0.005,0.913113545961793,0.020664999989094213,0.022968200006289408,0.04288959997938946,0.08663599999272265
155,28.028975903832553,0.016464796893546442,0.005,0.9130858428079428,0.027075599995441735,0.020919900009175763,0.03911860001971945,0.08724449999863282
156,28.4826084779311,0.016184414858928946,0.005,0.9130594267886755,0.021463599987328053,0.02282440001727082,0.03928650001762435,0.08370319998357445
157,28.935796599027828,0.015911046962144133,0.005,0.9130342323802699,0.020996400009607896,0.022336899972287938,0.0327304000093136,0.07614509999984875
158,29.388480529751398,0.01564442607184966,0.005,0.913010196342699,0.016302500007441267,0.017968000000109896,0.03932019998319447,0.0737284000206273
159,29.840601645073786,0.015384297084181802,0.005,0.9129872575920971,0.02020340002491139,0.01648579997709021,0.033000299998093396,0.06977419997565448
160,30.292102362063908,0.015130416013735347,0.005,0.9129653570837688,0.017080799996620044,0.01970400000573136,0.03778959999908693,0.07472519998555072
161,30.742926090992782,0.01488255003038218,0.005,0.9129444377032705,0.023800099996151403,0.01610519998939708,0.0363284999912139,0.07651529999566264
162,31.193017188929055,0.0146404768565001,0.005,0.9129244441649645,0.018887199985329062,0.015574199991533533,0.04099060001317412,0.07553659999393858
163,31.642320919573454,0.014403984325179819,0.005,0.9129053229169687,0.018346299999393523,0.018225799984065816,0.04424930000095628,0.08094210000126623
164,32.090783420690826,0.014172870007141626,0.005,0.9128870220516482,0.02836239998578094,0.01724440001999028,0.041864800004987046,0.0875819000066258
165,32.53835167313308,0.013946940670625033,0.005,0.9128694912210962,0.0164191999938339,0.015410899999551475,0.04255789998569526,0.07447600000887178
166,32.98497347660878,0.01372601193699914,0.005,0.9128526815567074,0.019399399985559285,0.021474100009072572,0.03904059997876175,0.08002559997839853
167,33.43059742607792,0.013509907770129045,0.005,0.9128365455928589,0.019609799986938015,0.018652800004929304,0.04049640000448562,0.07885560000431724
168,33.87517289454317,0.013298460174045727,0.005,0.9128210371936377,0.018344399984925985,0.020835100003750995,0.037081000016769394,0.07635359998675995
169,34.31865000921266,0.013091508523073236,0.005,0.9128061114831387,0.01680280000437051,0.020929899998009205,0.04078010001103394,0.07859970000572503
170,34.76097964282074,0.01288889957761571,0.005,0.9127917247781026,0.016859700001077726,0.015204700001049787,0.037565500009804964,0.06975799999781884
171,35.20211339027114,0.012690486631365756,0.005,0.9127778345236369,0.02552530000684783,0.028806499991333112,0.03880310000386089,0.09328970001661219
172,35.642003563922266,0.012496129671939023,0.005,0.9127643992306717,0.023368399997707456,0.02407780001522042,0.039891599997645244,0.08743850002065301
173,36.08060317337771,0.012305694562563982,0.005,0.9127513784163421,0.020034599991049618,0.019757800007937476,0.04038890000083484,0.08026699998299591
174,36.51786591595831,0.012119053012485033,0.005,0.912738732546072,0.018864299985580146,0.01990710000973195,0.03607560001546517,0.07494379999116063
175,36.95374616294022,0.011936082135386503,0.005,0.9127264229778577,0.022070399980293587,0.01878240000223741,0.04072920000180602,0.0816892999864649
176,37.38819895446777,0.011756664388284595,0.005,0.9127144119081306,0.02055439999094233,0.018872999993618578,0.04277830000501126,0.08230479998746887
177,37.82117998089596,0.011580686915555603,0.005,0.9127026623199369,0.02048759997705929,0.020310799998696893,0.047695200017187744,0.08870269998442382
178,38.25264557864901,0.011408041683812774,0.005,0.9126911379326008,0.01906099999905564,0.02344359998824075,0.043619000003673136,0.08627239998895675
179,38.68255271787191,0.011238625008013927,0.005,0.9126798031532761,0.027097799989860505,0.0221441000176128,0.04041970000253059,0.08977520000189543
180,39.110858994994096,0.011072337450064548,0.005,0.9126686230300833,0.020347499987110496,0.02088160000857897,0.03940139999031089,0.08072249998804182
181,39.53752262060132,0.010909083476326508,0.005,0.9126575632073043,0.018707400013227016,0.020171099982690066,0.039661599992541596,0.07863460000953637
182,39.96250241885397,0.010748771548756858,0.005,0.9126465898817779,0.02048449998255819,0.021595199999865144,0.03710109999519773,0.07926639998913743
183,40.385757813264945,0.010591313576281052,0.005,0.912635669761522,0.021435000002384186,0.020832299982430413,0.04474439998739399,0.08714899999904446
184,40.80724882560119,0.010436625066815162,0.005,0.9126247700258515,0.026166199997533113,0.016442299995105714,0.270182099979138,0.3129969000001438
185,41.226936068371,0.01028462478721458,0.005,0.9126138582872995,0.0814505000016652,0.046669900009874254,0.15460589999565855,0.2829310000233818
186,41.64478074139413,0.010135234700201091,0.005,0.9126029025554849,0.07017659998382442,0.07737939999788068,0.1571676000021398,0.3049180000089109
187,42.060744632121626,0.009988379895923823,0.005,0.9125918712025299,0.06922439998015761,0.05011790001299232,0.14696980000007898,0.26657449998310767
188,42.4747901078881,0.009843988245758883,0.005,0.9125807329309492,0.07777159998659045,0.04826959999627434,0.14357200000085868,0.26985209999838844
189,42.88688012310258,0.009701990620030188,0.005,0.9125694567430986,0.07193299999926239,0.05801949999295175,0.1283564000041224,0.25854229999822564
190,43.29697821632455,0.009562320505591037,0.005,0.9125580119128262,0.06004759998177178,0.047963300021365285,0.1283963000169024,0.236584700003732
191,43.70504851733446,0.009424914112275319,0.005,0.9125463679593804,0.06887580000329763,0.04998640000121668,0.1420343000208959,0.2611431000113953
192,44.11105574949738,0.009289710135017663,0.005,0.9125344946237436,0.07005680000293069,0.05265470000449568,0.14671490000910126,0.2695995999965817
193,44.51496524195038,0.009156649859997933,0.005,0.9125223618469718,0.07326599999214523,0.05627149998326786,0.15094319998752326,0.2807056999881752
194,44.9167429318238,0.009025676818787881,0.005,0.9125099397517449,0.07616050000069663,0.05429759999969974,0.17344330000923946,0.3041938999958802
195,45.31635538481019,0.008896737094070576,0.005,0.9124971986258343,0.07939899998018518,0.05185469999560155,0.14591600000858307,0.27736219999496825
196,45.713769805674275,0.008769778979121063,0.005,0.9124841089089646,0.07154850001097657,0.0608864999958314,0.17688939999789,0.3096575999807101
197,46.108954053780096,0.008644752987682238,0.005,0.9124706411826413,0.08572150001418777,0.05336329998681322,0.14470939998864196,0.2839778000197839
198,46.50187666718346,0.008521611939951424,0.005,0.91245676616281,0.06849049997981638,0.05170199999702163,0.13087930000619963,0.2512339999957476
199,46.892506882058946,0.008400310758880732,0.005,0.9124424546962853,0.06464140000753105,0.05124679999426007,0.13414779998129234,0.25028500001644716
200,47.280814658405895,0.008280806511871838,0.005,0.912427677760445,0.06829490000382066,0.04991669999435544,0.15647259997786023,0.274938500020653
201,47.66677071186824,0.008163058446661648,0.005,0.9124124064666744,0.07448030001251027,0.05802419999963604,0.14522999999462627,0.2780108000151813
