month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2015-12,0.17512727796545888,-0.9919830096704443,0.41243289278887274,-0.4290320930919845,-1.6740533055915876,0.3609671617469898,0.5674600520741243,-0.5381166903261918,-1.4315841565007639,,-0.8599421324767873,-0.8001013038851627
2016-01,,-1.2534385203577132,-0.5084007859269744,-0.44145345554569115,,,,-0.306736966546992,-1.2945641199287221,,-0.8599421324767873,-0.7361782544780374
2016-02,,-1.74368665384757,-0.9688176252848979,-0.7889105929859405,-0.4013097222263384,0.14033605413315337,-0.26867239022565453,0.2717123429010073,-1.2032174288806945,,-0.8599421324767873,-0.7690305898406988
2016-03,0.07999641092249328,-1.5143434697467104,-0.14006731444063683,-0.10287891861608503,-0.06730676168205864,0.213879756671099,0.3173681076612162,0.2733215888798921,-1.0661973923086527,,-0.8599421324767873,-0.8062341031486595
2016-04,,-0.5058828718892072,-0.6925675216701463,-0.3927928514835513,-0.8415333772310044,0.11582148662050497,0.39903423226706963,0.30394932291654464,-0.8606673374505903,,-0.8599421324767873,-0.70562366432797
2016-05,,-0.4046822894858849,-1.15298436102807,-0.3927928514835513,-0.8068953337437476,0.09130691910785657,0.3126233065478253,-0.030239353529467126,-0.7236473008785486,,-0.8599421324767873,-0.6715294623150171
2016-06,-0.015134456120471474,-0.7240204863864221,-0.9688176252848979,-0.3203143682666847,-0.6857143410567299,0.2383943241837474,0.4585078440740497,-0.2147600556489035,-0.6779739553545348,,-0.8599421324767873,-0.8029671606938784
2016-07,,-0.8875850776481761,-0.6004841537985603,-0.3927928514835513,0.4538095029165349,0.14033605413315337,0.3910128025927463,-0.3470976886644168,-0.4724439004964721,,-0.8599421324767873,-0.7251007038741566
2016-08,,-0.1755507354149843,-0.5084007859269744,-0.2840751266582515,0.47686669017441713,0.2383943241837474,-0.3456812715482084,-0.839172947225641,-0.2669138456384097,,-0.8599421324767873,-0.6878713932390074
2016-09,-0.015134456120471474,-0.41974602115222803,-0.8767342574133185,-0.35655360987511814,0.18646908699688935,0.2629088916963958,0.06224996391285219,-0.16764767319160165,-0.06138379078034712,,-0.8599421324767873,-0.7001107438723426
2016-10,,0.8595497692438088,-0.6004841537985603,-0.35655360987511814,0.21016290900876938,0.09130691910785657,0.45393885418597535,0.035643709019421974,0.18981960960172928,,-0.8599421324767873,-0.6380560546226582
2016-11,,1.0226756815035893,0.41243289278887274,-0.3203143682666847,0.20614910006266177,0.2874234592090446,0.34669087938896836,0.21647968903767462,0.6693897376038751,,-0.8599421324767873,-0.3953738488530612
2016-12,0.07999641092249328,1.1254579840540708,-0.04798394656905081,-0.3927928514835513,0.18804376842533296,0.311938026721693,0.3401681518966528,0.013197562015601893,1.171796538368028,,-0.8599421324767873,-0.14011756949356802
2017-01,,1.1131131785108666,0.2282661570457007,-1.5027102238458419,,,,0.5598437284301507,1.4915099570361254,,-0.8599421324767873,-0.3162538490008399
2017-02,,1.494752513025228,-0.04798394656905081,1.1736777208266804,2.3184085845029228,-0.03126591845538586,-0.19909276337401619,-1.4636355854429912,1.6970400118941877,,-0.7135158331436755,-0.3405740850804353
2017-03,0.27025814500842366,0.4785421714057725,0.8728497321467963,0.18703501425138128,0.3969727395015922,0.311938026721693,0.2747388891283476,-1.3479457235533914,1.6513666663701738,,-0.5670895338105637,0.18271281306950435
2017-04,,0.8642260064031313,-0.6004841537985603,-0.21159664344138485,0.01164604985475637,0.2629088916963958,0.25554785515241146,-1.0008761378845916,1.3773265932260907,,-0.5670895338105637,0.34352846779770685
2017-05,,0.9654265888064536,0.2282661570457007,-0.21159664344138485,-0.188154799340674,0.2629088916963958,0.18385198191238608,-0.6538065522157918,1.171796538368028,,-0.5670895338105637,0.6676481572782306
2017-06,0.27025814500842366,1.3934205073381019,0.5045162606604522,0.18703501425138128,0.11270666294927262,0.33645259423434143,0.5414000286038337,-0.6538065522157918,1.171796538368028,,-0.5670895338105637,0.29358691304989737
2017-07,,0.9807452109322832,-0.14006731444063683,-0.24783588504981802,0.8183985576426732,0.1893651891584506,0.36237845477678016,-0.7694964141053918,1.171796538368028,,-0.5670895338105637,0.35147786000689685
2017-08,,1.443668848021419,-0.6004841537985603,-0.3927928514835513,0.09552803896065462,0.11582148662050497,-0.34847199398267203,-0.306736966546992,1.3544899204640837,,-0.5670895338105637,0.5310553361556106
2017-09,0.17512727796545888,2.0713610302883843,1.0570164678899618,-0.17535740183295168,0.2541315275272517,0.1648506216458022,-0.04416568212298703,-0.5381166903261918,1.4915099570361254,,-0.5670895338105637,0.6245331159841753
2017-10,,1.3577711795319296,0.2282661570457007,-0.3203143682666847,-0.20702149501508613,0.09130691910785657,0.1837282127502614,-0.19104710465739222,1.4915099570361254,,-0.5670895338105637,0.4270214117904619
2017-11,,1.1472310340756129,0.3203495249172867,-0.35655360987511814,-0.2731645060969503,0.14033605413315337,0.210437179525564,-0.422426828436592,1.240306556654049,,-0.5670895338105637,0.3808803804460141
2017-12,0.07999641092249328,1.3745686891981357,0.13618278917411467,-0.3203143682666847,0.28926086007499313,-0.055780485968034255,-0.23398126875517697,-0.306736966546992,1.0347765017959865,,-0.4938763841440082,0.5320739614984951
2018-01,,1.1131131785108666,1.0570164678899618,3.0261987604565035,,,,-0.6538065522157918,0.8977564652239446,,-0.4938763841440082,0.8894368671364669
2018-02,,-0.12446707041117548,0.5045162606604522,-3.335376870175653,-0.8116554567473263,0.01776321656991094,-0.1528761254056761,0.9658515142386069,0.760736428651903,-0.7168479029788108,-0.4938763841440082,0.06361222523826096
2018-03,0.17512727796545888,0.10487611368968415,0.3203495249172867,-0.3927928514835513,-0.4797312488664397,0.11582148662050497,0.16826087471811244,0.040332619121807814,0.6237163920798613,1.4691768640377438,-0.4938763841440082,0.13366709300238933
2018-04,,1.1133367115471873,0.5045162606604522,-0.03040043539921837,0.38203470699822234,-0.055780485968034255,0.09096553817053349,-0.306736966546992,0.6922264103658821,-0.5418004833814897,-0.42066323447745263,0.27344932388179677
2018-05,,1.8373140568106625,0.6886829964036242,-0.10287891861608503,1.1201022002985788,-0.2764115935818707,-0.05938610221951679,-0.306736966546992,0.8520831196999307,-0.4921097331842046,-0.42066323447745263,0.5863562113312246
