month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2018-10,,-0.20562673268045176,-0.219140428991849,-0.05356845524711966,0.20031750872346624,0.23311394686251305,0.4688745014869927,0.7763485440434869,0.5233618426829733,0.08189883693301644,0.04132990859444274,0.17727103635087416
2018-11,,-0.4216684778247344,-0.06492177111468084,-0.2332470143753353,0.11024801042408186,0.12278484999297276,0.505008283214874,0.4653395892957996,0.39453634827985046,-1.120901614138767,0.04132990859444274,-0.07545482270179182
2018-12,0.40889502667656585,-1.0697937132575746,-0.11632799040707142,-0.12543987889840597,0.6506650002203876,0.13620395738702135,-2.2433523378158893,0.15433063454811186,0.008059865070481646,0.6275710772566225,0.04132990859444274,0.10566638404959453
2019-01,,-0.9617728406854331,0.551952860393999,0.2690454757389462,,,,-0.05300866861701308,-0.1637074608003489,0.5785765438444932,0.04132990859444274,0.3775006045848283
2019-02,,-1.2858354584018494,0.5005466411016084,-0.9660778765646654,0.2991742751496196,0.14485066936688074,-0.8257812434637951,-0.26034797178213803,-0.1637074608003489,0.8796945086884498,0.04132990859444274,-0.30227639415968255
2019-03,0.3277918808894788,0.11843588503596444,0.551952860393999,0.8807600522196015,0.3694724201637733,0.255179766236421,0.18657402386896269,0.5690092408783617,-0.09929471359878744,-0.4576006799330708,0.04132990859444274,-0.0707347868619104
2019-04,,-0.31364760525259305,0.3977342025168273,-0.2332470143753353,0.004800792902851331,-0.07580752437219966,0.023113698923833165,0.7763485440434869,0.008059865070481646,-1.275347574174827,0.04132990859444274,0.21013155092310754
2019-05,,-1.0697937132575746,0.5005466411016084,-0.37698986167790793,-0.7618883511577615,0.23311394686251305,0.009344993888660178,0.983687847208612,-0.05635288213107982,0.14217133831466605,0.04132990859444274,-0.08391472162976828
2019-06,0.08448244352821623,-1.0697937132575746,0.44914042180921787,0.09017439205545266,-0.06769416914299461,0.49790377934941,0.5644315423352921,0.983687847208612,-0.18517837653420272,0.9466469197013968,0.04132990859444274,-0.10000826404141663
2019-07,,-0.7457310955411506,0.19210932534726852,-0.4488612853291943,-0.6871965720802234,0.012455753123432459,-0.17329387564324017,1.0873574987911743,-0.24959112373576417,0.8406197723757711,0.04132990859444274,-0.3263354775977669
2019-08,,-0.9617728406854331,-0.013515551822290233,-0.5926041326317666,-0.48948303922791636,-0.009610066250475523,-0.8729024185166637,1.0873574987911743,-0.3569457024050333,0.10041854203214479,0.04132990859444274,0.16594333002632308
2019-09,0.0033792977411291674,-0.6377102229690169,0.2435155446396591,-0.08950416707276297,-0.3093440426291476,0.056587391871248616,-0.5031349717800463,1.2946968019562994,-0.44282936534044853,0.5249212751257154,0.04132990859444274,0.1539431906421534
2019-10,,-1.1778145858297158,-0.5789839640385795,-0.48479699715483726,-0.17314138666422493,-0.07580752437219966,-0.5770848186281942,2.124054014616799,-0.5287130282758639,-0.8034831058071353,0.04132990859444274,0.08386314076706268
2019-11,,-0.20562673268045176,0.5005466411016084,0.05423868022980967,-0.24343953167837862,0.10071903061906477,-2.1496736265843683,2.8497415756947366,-0.4857711968081561,-0.23551967139861535,-0.037393726823542826,0.1520943319579617
2019-12,-0.07772384804595789,-0.20562673268045176,0.2435155446396591,0.3057886630093116,1.7468766990348459,0.10071903061906477,-2.7621376469120524,2.8497415756947366,-0.2925329552034718,0.6275710772566225,-0.037393726823542826,-0.14461775228978166
2020-01,-0.4426880040878511,-0.043595423822243656,0.12785155123178119,0.036270824316988165,1.0285175296714635,-0.7543314701198726,-1.5219049449160718,2.5387326209470493,-0.4320939074735216,-0.30680539889564534,-0.15547917995052188,-0.48776974471770423
2020-02,-0.8076521601297443,0.11843588503596444,0.01218755782390324,-0.2332470143753353,0.3101583603080811,-1.60938197085881,-1.5487161263834848,2.227723666199362,-0.5716548597435714,-0.005687434051697799,-0.27356463307750023,-0.8309217371456269
