month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2020-10,train_diagnostics,2020-10-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-10,2020-10,False,2,-0.894491641738261,4.892927110575355,6.5,0.40889502667656585,-10.084991041585889,-30.35008327267326,0.5794119701031075,-0.894491641738261,4.892927110575355,-1.6070728894246447,1.6070728894246447,2.5826832719236763
2020-11,train_diagnostics,2020-11-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-11,2020-10,False,1,-0.6533168706314053,5.190295071788586,6.5,0.40889502667656585,-10.335853619408253,-14.354934972422313,-6.085039954264099,-0.6533168706314053,5.190295071788586,-1.3097049282114144,1.3097049282114144,1.715326998981266
2020-12,train_diagnostics,2020-12-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-12,2020-10,True,0,-0.472068697038442,5.413773670348471,6.5,0.40889502667656585,-10.569460972056943,-2.2156555753316294,-10.265199164134115,-0.472068697038442,5.413773670348471,-1.086226329651529,1.086226329651529,1.1798876392282323
2021-01,train_diagnostics,2021-01-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-01,2021-01,False,2,0.10921099429006154,6.130490248586365,7.3,1.0577201929732645,-9.528994704225017,32.00871613422599,-6.43825170769841,0.10921099429006154,6.130490248586365,-1.169509751413635,1.169509751413635,1.3677530586515823
2021-02,train_diagnostics,2021-02-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-02,2021-01,False,1,0.2770128209256401,6.337389530984231,7.3,1.0577201929732645,-10.21695252577769,44.488092328935736,-6.678583914132376,0.2770128209256401,6.337389530984231,-0.9626104690157691,0.9626104690157691,0.9266189150587589
2021-03,train_diagnostics,2021-03-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-03,2021-01,True,0,0.5793194435074238,6.710132930328323,7.3,1.0577201929732645,-10.666923857142162,64.89408224070057,-6.4147415174692135,0.5793194435074238,6.710132930328323,-0.5898670696716772,0.5898670696716772,0.3479431598830513
2021-04,train_diagnostics,2021-04-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-04,2021-04,False,2,1.7002060200142464,8.092183608669929,8.1,1.706545359269963,-9.890903512929036,134.1253818974676,-3.1129721740894682,1.7002060200142464,8.092183608669929,-0.007816391330070616,0.007816391330070616,6.109597342480308e-05
2021-05,train_diagnostics,2021-05-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-05,2021-04,False,1,1.499292762388012,7.84445800483987,8.1,1.706545359269963,-10.74884423625428,123.60681877414265,-3.284013092726855,1.499292762388012,7.84445800483987,-0.25554199516012943,0.25554199516012943,0.06530171129041962
2021-06,train_diagnostics,2021-06-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-06,2021-04,True,0,1.2319712937668315,7.514851223220136,8.1,1.706545359269963,-11.188732118261488,107.7660161572926,-1.988632546089996,1.2319712937668315,7.514851223220136,-0.5851487767798638,0.5851487767798638,0.34239909096697085
2021-07,train_diagnostics,2021-07-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-07,2021-07,False,2,0.6787368915622513,6.832714424658787,5.5,-0.40213643119430753,-10.261817005769931,70.15005566016703,-2.010467256841846,0.6787368915622513,6.832714424658787,1.3327144246587874,1.3327144246587874,1.7761277376936029
2021-08,train_diagnostics,2021-08-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-08,2021-07,False,1,0.2502844016611792,6.3044334489419525,5.5,-0.40213643119430753,-10.942689987301586,44.697476282048,-2.802501313220104,0.2502844016611792,6.3044334489419525,0.8044334489419525,0.8044334489419525,0.6471131737766448
2021-09,train_diagnostics,2021-09-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-09,2021-07,True,0,-0.6813264567926387,5.155759313786344,5.5,-0.40213643119430753,-11.239648784236387,-13.758663712228113,-3.7698193561521727,-0.6813264567926387,5.155759313786344,-0.3442406862136558,0.3442406862136558,0.11850165004484862
2021-10,train_diagnostics,2021-10-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-10,2021-10,False,2,-0.2702709054015151,5.662589902664155,4.5,-1.213167889065181,-10.112834284511756,9.414741603111906,-4.203096676593596,-0.2702709054015151,5.662589902664155,1.1625899026641546,1.1625899026641546,1.3516152817766485
2021-11,train_diagnostics,2021-11-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-11,2021-10,False,1,-0.38215404965840316,5.52463823239158,4.5,-1.213167889065181,-10.766199948756546,4.0191304300406046,0.29246875009008666,-0.38215404965840316,5.52463823239158,1.0246382323915801,1.0246382323915801,1.0498835072785417
2021-12,train_diagnostics,2021-12-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-12,2021-10,True,0,-0.7551146641256601,5.064778616777709,4.5,-1.213167889065181,-11.366535112569217,-18.116793922211055,3.2365003922478364,-0.7551146641256601,5.064778616777709,0.5647786167777094,0.5647786167777094,0.3189748859693427
2022-01,train_diagnostics,2022-01-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-01,2022-01,False,2,-1.90332923086281,3.6490325867143967,4.8,-0.969858451703919,-14.005043744337568,-84.18679869431028,-0.1860894120135843,-1.90332923086281,3.6490325867143967,-1.1509674132856031,1.1509674132856031,1.3247259864453524
2022-02,train_diagnostics,2022-02-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-02,2022-01,False,1,-2.044114552260411,3.4754445957291984,4.8,-0.969858451703919,-14.505233355863076,-91.82308280809343,-2.9221671447995563,-2.044114552260411,3.4754445957291984,-1.3245554042708014,1.3245554042708014,1.7544470189829862
2022-03,train_diagnostics,2022-03-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-03,2022-01,True,0,-0.6380771334194555,5.2090856341817595,4.8,-0.969858451703919,-14.200189334894674,-3.2214074476012655,-3.0427194303326703,-0.6380771334194555,5.2090856341817595,0.4090856341817597,0.4090856341817597,0.1673510560938925
2022-04,train_diagnostics,2022-04-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-04,2022-04,False,2,-2.599448344234348,2.7907192542093964,4.4,-1.294271034852268,-14.602125553777265,-126.87957883155121,0.13798440037403806,-2.599448344234348,2.7907192542093964,-1.609280745790604,1.609280745790604,2.5897845187723627
2022-05,train_diagnostics,2022-05-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-05,2022-04,False,1,-2.3993519674237365,3.0374376457942387,4.4,-1.294271034852268,-14.426756959973835,-114.61756458746004,1.8957328184165734,-2.3993519674237365,3.0374376457942387,-1.3625623542057617,1.3625623542057617,1.8565761690987475
2022-06,train_diagnostics,2022-06-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-06,2022-04,True,0,-1.987689319799603,3.5450167829892787,4.4,-1.294271034852268,-14.739143895888931,-87.61997508276207,3.344770733808166,-1.987689319799603,3.5450167829892787,-0.8549832170107217,0.8549832170107217,0.7309963013700028
2022-07,train_diagnostics,2022-07-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-07,2022-07,False,2,-0.606060215564408,5.24856242333011,4.0,-1.6186836180006177,-13.981383554562402,-1.7611178856715242,5.259383592795879,-0.606060215564408,5.24856242333011,1.2485624233301102,1.2485624233301102,1.5589081249519574
2022-08,train_diagnostics,2022-08-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-08,2022-07,False,1,-0.8774402314428874,4.913951461887371,4.0,-1.6186836180006177,-18.067244134844657,-8.269858055553442,7.53964399746179,-0.8774402314428874,4.913951461887371,0.913951461887371,0.913951461887371,0.8353072746860625
2022-09,train_diagnostics,2022-09-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-09,2022-07,True,0,-0.7542503761390306,5.065844281960288,4.0,-1.6186836180006177,-18.61459760956616,1.0029928357756948,7.201637435354514,-0.7542503761390306,5.065844281960288,1.0658442819602882,1.0658442819602882,1.1360240333874425
2022-10,train_diagnostics,2022-10-19,monthly_19th_information_set,2022-12,2023-01-19,False,19,19,2022-10,2022-10,False,2,-1.605267538801756,4.016541996082472,3.0,-2.429715075871491,-18.235870002416306,-54.10581226240993,7.2660936442026225,-1.605267538801756,4.016541996082472,1.0165419960824718,1.0165419960824718,1.033357629799336
2022-11,train_diagnostics,2022-11-19,monthly_19th_information_set,2022-12,2023-01-19,False,19,19,2022-11,2022-10,False,1,-1.9608237767037244,3.578141938413467,3.0,-2.429715075871491,-18.475443343957956,-76.08398938643631,3.8631215125760905,-1.9608237767037244,3.578141938413467,0.578141938413467,0.578141938413467,0.33424810095248103
2022-12,train_diagnostics,2022-12-19,monthly_19th_information_set,2022-12,2023-01-19,False,19,19,2022-12,2022-10,True,0,-2.7036755126473504,2.6622073852781707,3.0,-2.429715075871491,-18.555660781265267,-123.10782797757767,2.243044979074918,-2.7036755126473504,2.6622073852781707,-0.3377926147218293,0.3377926147218293,0.11410385056061022
2023-01,train_diagnostics,2023-01-19,monthly_19th_information_set,2023-03,2023-04-19,False,19,19,2023-01,2023-01,False,2,-1.3079497632789785,4.383134157998483,4.7,-1.050961597491006,-16.52603110270297,-39.6980660825501,2.3133996006024993,-1.3079497632789785,4.383134157998483,-0.31686584200151735,0.31686584200151735,0.10040396182733055
2023-02,train_diagnostics,2023-02-19,monthly_19th_information_set,2023-03,2023-04-19,False,19,19,2023-02,2023-01,False,1,-1.491084482253301,4.157329453141425,4.7,-1.050961597491006,-17.715915877472575,-48.21304227743855,3.8714315737263196,-1.491084482253301,4.157329453141425,-0.5426705468585755,0.5426705468585755,0.2944913224277854
2023-03,train_diagnostics,2023-03-19,monthly_19th_information_set,2023-03,2023-04-19,False,19,19,2023-03,2023-01,True,0,-0.8417990154144738,4.957897002695343,4.7,-1.050961597491006,-17.900131243949463,-6.443144918897836,-0.31049984699634825,-0.8417990154144738,4.957897002695343,0.25789700269534244,0.25789700269534244,0.06651086399924147
2023-04,train_diagnostics,2023-04-19,monthly_19th_information_set,2023-06,2023-07-19,False,19,19,2023-04,2023-04,False,2,0.2772429354403402,6.337673261673672,4.85,-0.9293068788103755,-16.82705597112366,61.88950881519759,-3.302777134878509,0.2772429354403402,6.337673261673672,1.487673261673672,1.487673261673672,2.213171733498782
2023-05,train_diagnostics,2023-05-19,monthly_19th_information_set,2023-06,2023-07-19,False,19,19,2023-05,2023-04,False,1,-0.16477383910631627,5.7926675528852085,4.85,-0.9293068788103755,-18.821002445637667,39.02825603832551,-4.835766552316071,-0.16477383910631627,5.7926675528852085,0.9426675528852089,0.9426675528852089,0.888622115262588
2023-06,train_diagnostics,2023-06-19,monthly_19th_information_set,2023-06,2023-07-19,False,19,19,2023-06,2023-04,True,0,-0.318163574597211,5.603538347103752,4.85,-0.9293068788103755,-19.897880830892042,32.107394402689685,-6.534920107410268,-0.318163574597211,5.603538347103752,0.7535383471037527,0.7535383471037527,0.5678200405558557
2023-07,train_diagnostics,2023-07-19,monthly_19th_information_set,2023-09,2023-10-19,False,19,19,2023-07,2023-07,False,2,-0.8842592784288008,4.9055435919832675,5.0,-0.8076521601297443,-19.90240001482482,-3.8763785627694674,-6.739805208130968,-0.8842592784288008,4.9055435919832675,-0.0944564080167325,0.0944564080167325,0.008922013015423447
2023-08,train_diagnostics,2023-08-19,monthly_19th_information_set,2023-09,2023-10-19,False,19,19,2023-08,2023-07,False,1,-0.9125880037460425,4.870614336105067,5.0,-0.8076521601297443,-23.729676500220304,4.38933433592992,-8.642455175841944,-0.9125880037460425,4.870614336105067,-0.1293856638949329,0.1293856638949329,0.01674065002153254
2023-09,train_diagnostics,2023-09-19,monthly_19th_information_set,2023-09,2023-10-19,False,19,19,2023-09,2023-07,True,0,-0.8075895785620502,5.000077162935034,5.0,-0.8076521601297443,-24.358122602113188,12.718768964295911,-7.541111211129107,-0.8075895785620502,5.000077162935034,7.716293503357008e-05,7.716293503357008e-05,5.954118542994957e-09
2023-10,train_diagnostics,2023-10-19,monthly_19th_information_set,2023-12,2024-01-19,False,19,19,2023-10,2023-10,False,2,0.1807159100064334,6.218655652064163,5.3,-0.5643427227684824,-23.79417214507212,74.07760611627381,-6.031147349842608,0.1807159100064334,6.218655652064163,0.9186556520641629,0.9186556520641629,0.8439282070694323
2023-11,train_diagnostics,2023-11-19,monthly_19th_information_set,2023-12,2024-01-19,False,19,19,2023-11,2023-10,False,1,-0.0463971044873317,5.938625805762042,5.3,-0.5643427227684824,-24.1246944782961,60.50582305682548,-8.039691717555204,-0.0463971044873317,5.938625805762042,0.6386258057620422,0.6386258057620422,0.40784291978521764
2023-12,train_diagnostics,2023-12-19,monthly_19th_information_set,2023-12,2024-01-19,False,19,19,2023-12,2023-10,True,0,0.13124220569672906,6.15765468369287,5.3,-0.5643427227684824,-24.282639662329203,72.2166130845878,-9.702933516482126,0.13124220569672906,6.15765468369287,0.8576546836928705,0.8576546836928705,0.7355715564603177
