month,sample,information_date,release_calendar_mode,target_quarter_end,target_gdp_release_date,target_gdp_released_by_information_date,monthly_release_lag_days,gdp_release_lag_days,latest_released_monthly_period,latest_released_gdp_quarter_end,is_information_month_quarter_end,months_before_quarter_end,model_loading_gdp_std,model_loading_gdp_raw,actual_gdp_raw,actual_gdp_std,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast,nowcast_gdp_std,nowcast_gdp_raw,nowcast_error_raw,abs_error_raw,squared_error_raw
2020-01,train_diagnostics,2020-01-19,monthly_19th_information_set,2020-03,2020-04-19,False,19,19,2020-01,2020-01,False,2,0.6625999575019154,6.368391058401921,4.550000000000001,-0.9402026803607534,21.863893459031754,-5.615804980411367,-18.611640511076807,0.6625999575019154,6.368391058401921,1.8183910584019207,1.8183910584019207,3.3065460412760577
2020-02,train_diagnostics,2020-02-19,monthly_19th_information_set,2020-03,2020-04-19,False,19,19,2020-02,2020-01,False,1,-0.031573167750251985,5.580846681993419,4.550000000000001,-0.9402026803607534,24.557248417849557,-24.463442072035967,-25.77810198959511,-0.031573167750251985,5.580846681993419,1.0308466819934186,1.0308466819934186,1.0626448817768401
2020-03,train_diagnostics,2020-03-19,monthly_19th_information_set,2020-03,2020-04-19,False,19,19,2020-03,2020-01,True,0,-0.7239382659049591,4.795353525260818,4.550000000000001,-0.9402026803607534,21.923549010805353,-38.12234604836262,-22.51436617041016,-0.7239382659049591,4.795353525260818,0.24535352526081766,0.24535352526081766,0.06019835235791069
2020-04,train_diagnostics,2020-04-19,monthly_19th_information_set,2020-06,2020-07-19,False,19,19,2020-04,2020-04,False,2,-1.6469892192319686,3.7481456156098627,3.2,-2.1301466976923327,21.53631643963591,-59.3502419894999,-28.908706247918495,-1.6469892192319686,3.7481456156098627,0.5481456156098625,0.5481456156098625,0.3004636159123152
2020-05,train_diagnostics,2020-05-19,monthly_19th_information_set,2020-06,2020-07-19,False,19,19,2020-05,2020-04,False,1,-2.0874279833672427,3.248464686992751,3.2,-2.1301466976923327,30.146290278652117,-77.97577203437912,-38.216036893447594,-2.0874279833672427,3.248464686992751,0.04846468699275075,0.04846468699275075,0.0023488258853053036
2020-06,train_diagnostics,2020-06-19,monthly_19th_information_set,2020-06,2020-07-19,False,19,19,2020-06,2020-04,True,0,-1.8223304098565432,3.5492197805323493,3.2,-2.1301466976923327,34.373862495968,-75.85596067703312,-43.7849684372883,-1.8223304098565432,3.5492197805323493,0.34921978053234914,0.34921978053234914,0.1219544551150621
2020-07,train_diagnostics,2020-07-19,monthly_19th_information_set,2020-09,2020-10-19,False,19,19,2020-07,2020-07,False,2,-0.6191297595348961,4.914259525491717,4.9,-0.6316986758673814,29.718751187720898,-43.20040712500489,-32.24656085284567,-0.6191297595348961,4.914259525491717,0.014259525491716829,0.014259525491716829,0.00020333406724892206
2020-08,train_diagnostics,2020-08-19,monthly_19th_information_set,2020-09,2020-10-19,False,19,19,2020-08,2020-07,False,1,-1.132159969129422,4.332223082713738,4.9,-0.6316986758673814,19.59179512454067,-45.42319940059665,-20.89394675945574,-1.132159969129422,4.332223082713738,-0.5677769172862623,0.5677769172862623,0.32237062780309117
2020-09,train_diagnostics,2020-09-19,monthly_19th_information_set,2020-09,2020-10-19,False,19,19,2020-09,2020-07,True,0,-1.1257019185998467,4.3395497872376,4.9,-0.6316986758673814,14.95605081328993,-40.79351114936147,-16.348293613100893,-1.1257019185998467,4.3395497872376,-0.5604502127624,0.5604502127624,0.31410444098541945
2020-10,train_diagnostics,2020-10-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-10,2020-10,False,2,-0.35839672570863335,5.21006301753732,6.5,0.7786053446737486,5.512335690406728,-13.712913897460343,-4.641831329305614,-0.35839672570863335,5.21006301753732,-1.28993698246268,1.28993698246268,1.6639374187249245
2020-11,train_diagnostics,2020-11-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-11,2020-10,False,1,-0.04449078877653864,5.566191548532105,6.5,0.7786053446737486,5.738965164822794,-6.58557360918037,-5.199175604953975,-0.04449078877653864,5.566191548532105,-0.933808451467895,0.933808451467895,0.8719982240328681
2020-12,train_diagnostics,2020-12-19,monthly_19th_information_set,2020-12,2021-01-19,False,19,19,2020-12,2020-10,True,0,0.058541957756949564,5.683082936525403,6.5,0.7786053446737486,-0.018995584064743554,1.3883985305354427,3.3725118016278355,0.058541957756949564,5.683082936525403,-0.8169170634745972,0.8169170634745972,0.6673534885959591
2021-01,train_diagnostics,2021-01-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-01,2021-01,False,2,0.8658226454261505,6.598948651617897,7.3,1.4837573549443137,1.2477691574234013,19.05723519519548,-0.5283965515984075,0.8658226454261505,6.598948651617897,-0.7010513483821033,0.7010513483821033,0.4914729930683651
2021-02,train_diagnostics,2021-02-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-02,2021-01,False,1,0.890024738004543,6.626406098779233,7.3,1.4837573549443137,6.752702240068263,14.305365244658354,-7.439450102418518,0.890024738004543,6.626406098779233,-0.6735939012207668,0.6735939012207668,0.4537287437618121
2021-03,train_diagnostics,2021-03-19,monthly_19th_information_set,2021-03,2021-04-19,False,19,19,2021-03,2021-01,True,0,1.094145842154037,6.85798295162964,7.3,1.4837573549443137,4.256506481476468,21.493927954983544,-2.807103791447637,1.094145842154037,6.85798295162964,-0.44201704837036004,0.44201704837036004,0.1953790710500452
2021-04,train_diagnostics,2021-04-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-04,2021-04,False,2,2.5287821689168113,8.485588127100735,8.1,2.1889093652148786,10.93234815313361,48.61899602976261,-12.024841030982609,2.5287821689168113,8.485588127100735,0.38558812710073553,0.38558812710073553,0.14867820376105298
2021-05,train_diagnostics,2021-05-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-05,2021-04,False,1,2.382568912276699,8.319708141497053,8.1,2.1889093652148786,12.573533666669631,43.61165826100587,-14.217737917604406,2.382568912276699,8.319708141497053,0.21970814149705298,0.21970814149705298,0.04827166744008905
2021-06,train_diagnostics,2021-06-19,monthly_19th_information_set,2021-06,2021-07-19,False,19,19,2021-06,2021-04,True,0,1.9533138982509628,7.832715257382851,8.1,2.1889093652148786,12.324430652752996,33.80653544786715,-13.793931167757494,1.9533138982509628,7.832715257382851,-0.2672847426171483,0.2672847426171483,0.07144113363591521
2021-07,train_diagnostics,2021-07-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-07,2021-07,False,2,1.0715075226319906,6.832299616187274,5.5,-0.10283466816445784,9.24493583432327,16.144849831464263,-8.210018658857287,1.0715075226319906,6.832299616187274,1.3322996161872744,1.3322996161872744,1.7750222672927587
2021-08,train_diagnostics,2021-08-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-08,2021-07,False,1,0.5996850919676564,6.2970136933879655,5.5,-0.10283466816445784,6.863718615240762,7.403346013164162,-6.014499608449043,0.5996850919676564,6.2970136933879655,0.7970136933879655,0.7970136933879655,0.6352308274479258
2021-09,train_diagnostics,2021-09-19,monthly_19th_information_set,2021-09,2021-10-19,False,19,19,2021-09,2021-07,True,0,-0.4368009962690632,5.121112811716767,5.5,-0.10283466816445784,5.5619032367122765,-15.595681917925008,-4.7759774649480775,-0.4368009962690632,5.121112811716767,-0.3788871882832332,0.3788871882832332,0.1435555014451742
2021-10,train_diagnostics,2021-10-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-10,2021-10,False,2,-0.1970742500244495,5.393084520231225,4.5,-0.9842746810026644,6.276290861031603,-10.675562926769008,-6.082986932734891,-0.1970742500244495,5.393084520231225,0.8930845202312252,0.8930845202312252,0.7975999602766377
2021-11,train_diagnostics,2021-11-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-11,2021-10,False,1,-0.0711649060283519,5.535929571694993,4.5,-0.9842746810026644,8.491760024957586,-9.869274052260069,-8.43197480236765,-0.0711649060283519,5.535929571694993,1.035929571694993,1.035929571694993,1.0731500775121716
2021-12,train_diagnostics,2021-12-19,monthly_19th_information_set,2021-12,2022-01-19,False,19,19,2021-12,2021-10,True,0,-0.40002275663824566,5.162837987673316,4.5,-0.9842746810026644,10.812647549854796,-19.807665001947825,-11.692308923070879,-0.40002275663824566,5.162837987673316,0.6628379876733161,0.6628379876733161,0.4393541979028112
2022-01,train_diagnostics,2022-01-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-01,2022-01,False,2,-1.552116556621536,3.8557793300187946,4.8,-0.7198426771512025,1.8834921368614408,-38.143533879708656,-6.1381108986746105,-1.552116556621536,3.8557793300187946,-0.9442206699812052,0.9442206699812052,0.8915526736197561
2022-02,train_diagnostics,2022-02-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-02,2022-01,False,1,-1.7348749905468173,3.6484385793569256,4.8,-0.7198426771512025,-0.877550668758392,-39.753178055866606,-0.48353095305122373,-1.7348749905468173,3.6484385793569256,-1.1515614206430742,1.1515614206430742,1.3260937055134954
2022-03,train_diagnostics,2022-03-19,monthly_19th_information_set,2022-03,2022-04-19,False,19,19,2022-03,2022-01,True,0,-0.2991936402695789,5.277229341480821,4.8,-0.7198426771512025,-2.6784519752023805,-4.41434695133411,2.6208330049142776,-0.2991936402695789,5.277229341480821,0.47722934148082086,0.47722934148082086,0.22774784437021792
2022-04,train_diagnostics,2022-04-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-04,2022-04,False,2,-2.1225317890508455,3.208639168327482,4.4,-1.0724186822864847,-2.866704587483877,-46.90373738975758,1.3885014372718718,-2.1225317890508455,3.208639168327482,-1.1913608316725184,1.1913608316725184,1.4193406312434347
2022-05,train_diagnostics,2022-05-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-05,2022-04,False,1,-2.070438662408986,3.26773919315404,4.4,-1.0724186822864847,2.9611491710421496,-51.31484922515448,-5.8782344626950245,-2.070438662408986,3.26773919315404,-1.1322608068459603,1.1322608068459603,1.2820145347194651
2022-06,train_diagnostics,2022-06-19,monthly_19th_information_set,2022-06,2022-07-19,False,19,19,2022-06,2022-04,True,0,-1.7061116888264054,3.6810707509187712,4.4,-1.0724186822864847,6.676849988117535,-46.378275360828965,-10.592901990840684,-1.7061116888264054,3.6810707509187712,-0.7189292490812291,0.7189292490812291,0.5168592651845
2022-07,train_diagnostics,2022-07-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-07,2022-07,False,2,-0.025526514884580687,5.587706652924624,4.0,-1.4249946874217676,14.258133520895202,-14.3720493800956,-19.620343673355013,-0.025526514884580687,5.587706652924624,1.5877066529246244,1.5877066529246244,2.520812415741114
2022-08,train_diagnostics,2022-08-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-08,2022-07,False,1,-0.31090846977248904,5.26393878360702,4.0,-1.4249946874217676,11.84623902501862,-18.720682732389854,-23.155257370010517,-0.31090846977248904,5.26393878360702,1.2639387836070197,1.2639387836070197,1.5975412487059926
2022-09,train_diagnostics,2022-09-19,monthly_19th_information_set,2022-09,2022-10-19,False,19,19,2022-09,2022-07,True,0,-0.22759515812369702,5.358458331659446,4.0,-1.4249946874217676,14.856552612775774,-19.679153433725194,-26.195104034174175,-0.22759515812369702,5.358458331659446,1.3584583316594463,1.3584583316594463,1.8454090388549662
2022-10,train_diagnostics,2022-10-19,monthly_19th_information_set,2022-12,2023-01-19,False,19,19,2022-10,2022-10,False,2,-1.1714269185197383,4.2876744477318995,3.0,-2.306434700259974,17.57230127617122,-44.39114168765073,-27.85552105015087,-1.1714269185197383,4.2876744477318995,1.2876744477318995,1.2876744477318995,1.6581054833416524
